game,ply,black,white,empty,rho,disc_diff,a1_minus_energy,b1_energy,b2_energy,d4_a1_occupation_energy,n_legal_moves,max_flip_count,mean_flip_count
25,30,18,16,30,0.53125,2,2.5000000000000004,0.5,2.5,26.500000000000004,7,6,3.142857142857143
25,31,21,14,29,0.546875,7,3.6250000000000004,1.625,0.625,26.625000000000004,17,7,2.1176470588235294
25,32,20,16,28,0.5625,4,3.2499999999999996,1.75,1.25,27.749999999999996,6,6,3.6666666666666665
25,33,24,13,27,0.578125,11,6.125,2.125,1.625,28.125000000000004,16,7,2.4375
25,34,23,15,26,0.59375,8,3.7500000000000004,1.75,3.25,29.250000000000004,6,7,3.1666666666666665
25,35,28,11,25,0.609375,17,10.875,2.375,0.875,29.875000000000004,15,8,3.0
25,36,27,13,24,0.625,14,11.999999999999998,3.5,1.5,30.999999999999996,6,4,2.3333333333333335
25,37,30,11,23,0.640625,19,12.375,1.875,1.375,32.375,13,5,2.769230769230769
25,38,26,16,22,0.65625,10,9.0,2.0,1.5,34.0,4,7,4.5
25,39,29,14,21,0.671875,15,11.250000000000002,2.0,3.75,34.25,12,5,2.75
25,40,26,18,20,0.6875,8,9.125,2.375,3.125,35.12499999999999,4,7,4.25
25,41,32,13,19,0.703125,19,10.000000000000002,3.25,1.5,36.5,12,4,2.4166666666666665
25,42,31,15,18,0.71875,16,6.125,3.375,3.125,38.12499999999999,4,6,4.0
25,43,36,11,17,0.734375,25,14.25,5.5,0.75,39.75,9,4,2.7777777777777777
25,44,34,14,16,0.75,20,10.625000000000002,3.375,2.625,41.125,4,4,1.75
25,45,36,13,15,0.765625,23,11.0,6.75,2.0,42.99999999999999,7,4,2.857142857142857
25,46,33,17,14,0.78125,16,7.375,4.125,3.375,44.875,4,4,2.25
25,47,35,16,13,0.796875,19,9.249999999999998,7.0,4.25,46.75,7,4,2.2857142857142856
25,48,33,19,12,0.8125,14,8.5,7.0,3.5,47.0,3,4,2.6666666666666665
25,49,37,16,11,0.828125,21,14.125,3.125,4.625,48.625,7,6,2.5714285714285716
25,50,36,18,10,0.84375,18,11.250000000000002,2.75,4.25,49.75,2,3,2.0
25,51,40,15,9,0.859375,25,16.500000000000004,5.25,6.5,50.5,7,5,3.0
25,52,35,21,8,0.875,14,8.75,16.25,4.75,51.75,1,1,1.0
25,53,37,20,7,0.890625,17,11.0,16.75,6.0,52.49999999999999,5,7,4.6
25,54,33,25,6,0.90625,8,6.25,17.75,12.25,53.75,2,4,3.0
25,55,38,21,5,0.921875,17,15.124999999999998,15.125,8.625,55.12499999999999,5,7,4.2
25,56,36,24,4,0.9375,12,9.0,19.0,8.5,57.0,0,0,0.0
25,57,36,24,4,0.9375,12,9.0,19.0,8.5,57.0,4,9,5.5
25,58,27,34,3,0.953125,-7,7.125,5.625,13.125,58.62500000000001,0,0,0.0
25,59,27,34,3,0.953125,-7,7.125,5.625,13.125,58.62500000000001,3,7,5.0
25,60,26,36,2,0.96875,-10,8.875,6.625,13.875,60.37500000000001,0,0,0.0
25,61,26,36,2,0.96875,-10,8.875,6.625,13.875,60.37500000000001,2,7,7.0
25,62,19,44,1,0.984375,-25,10.625000000000002,6.625,5.625,62.12499999999999,0,0,0.0
25,63,19,44,1,0.984375,-25,10.625000000000002,6.625,5.625,62.12499999999999,1,7,7.0
25,64,12,52,0,1.0,-40,29.5,6.5,3.5,64.0,0,0,0.0
26,0,2,2,60,0.0625,0,0.0,0.0,4.0,4.0,4,1,1.0
26,1,4,1,59,0.078125,3,1.1249999999999998,0.125,1.125,4.125000000000001,3,1,1.0
26,2,3,3,58,0.09375,0,0.0,0.5,0.5,4.499999999999999,5,1,1.0
26,3,5,2,57,0.109375,3,1.2500000000000002,0.5,1.75,4.750000000000001,4,2,1.25
26,4,4,4,56,0.125,0,0.37499999999999994,1.125,0.375,5.375,6,1,1.0
26,5,6,3,55,0.140625,3,1.2500000000000002,2.0,1.75,6.25,6,2,1.5
26,6,5,5,54,0.15625,0,0.37499999999999994,1.125,1.375,7.375,11,2,1.2727272727272727
26,7,7,4,53,0.171875,3,2.125,1.125,3.125,8.125,7,3,1.8571428571428572
26,8,6,6,52,0.1875,0,0.37499999999999994,1.125,7.375,9.375,11,2,1.4545454545454546
26,9,8,5,51,0.203125,3,1.2500000000000002,0.5,5.25,10.749999999999998,7,3,1.7142857142857142
26,10,6,8,50,0.21875,-2,0.875,2.125,2.875,10.875,11,2,1.5454545454545454
26,11,9,6,49,0.234375,3,0.7499999999999999,0.0,3.25,11.250000000000002,12,4,1.75
26,12,8,8,48,0.25,0,0.875,0.125,1.375,11.375,14,3,1.5
26,13,11,6,47,0.265625,5,5.5,0.25,1.0,12.999999999999998,12,5,2.5833333333333335
26,14,7,11,46,0.28125,-4,0.6250000000000001,1.375,0.625,13.625,12,3,1.75
26,15,10,9,45,0.296875,1,1.4999999999999998,3.75,2.0,14.500000000000002,13,4,2.230769230769231
26,16,9,11,44,0.3125,-2,1.875,2.125,1.875,14.875,14,3,1.8571428571428572
26,17,11,10,43,0.328125,1,2.0000000000000004,0.75,2.5,16.0,16,4,1.8125
26,18,8,14,42,0.34375,-6,1.875,0.625,1.875,17.374999999999996,16,5,2.25
26,19,10,13,41,0.359375,-3,2.0000000000000004,0.75,3.5,19.000000000000004,18,3,1.8333333333333333
26,20,7,17,40,0.375,-10,6.875,0.625,3.375,20.875000000000004,13,5,2.3076923076923075
26,21,10,15,39,0.390625,-5,4.625,2.625,3.125,22.624999999999996,16,3,1.5625
26,22,9,17,38,0.40625,-8,4.750000000000001,2.75,2.25,22.75,18,6,2.8333333333333335
26,23,12,15,37,0.421875,-3,6.625000000000001,2.625,0.125,24.625,13,4,2.230769230769231
26,24,11,17,36,0.4375,-6,5.749999999999999,0.75,0.75,25.25,16,6,2.9375
26,25,16,13,35,0.453125,3,3.875,2.875,0.875,25.375000000000004,12,5,2.8333333333333335
26,26,14,16,34,0.46875,-2,2.25,0.75,1.25,25.75,17,5,2.4705882352941178
26,27,17,14,33,0.484375,3,4.125000000000001,0.125,3.625,26.625000000000004,12,9,3.75
26,28,15,17,32,0.5,-2,5.000000000000001,1.0,4.0,27.0,15,4,1.9333333333333333
26,29,17,16,31,0.515625,1,4.125000000000001,0.625,4.125,27.625000000000004,12,9,3.6666666666666665
26,30,16,18,30,0.53125,-2,5.25,0.75,3.25,27.749999999999996,14,4,2.2857142857142856
26,31,20,15,29,0.546875,5,11.875,0.875,2.375,28.875,11,11,4.636363636363637
26,32,18,18,28,0.5625,0,9.499999999999998,2.5,3.5,29.5,13,4,1.9230769230769231
26,33,20,17,27,0.578125,3,12.875,2.375,2.875,30.875000000000004,12,11,4.5
26,34,18,20,26,0.59375,-2,15.750000000000002,1.75,5.25,31.749999999999996,12,4,1.75
26,35,20,19,25,0.609375,1,14.625000000000002,1.125,7.125,32.625,9,10,4.666666666666667
26,36,15,25,24,0.625,-10,10.25,4.25,5.25,33.75,11,6,2.4545454545454546
26,37,18,23,23,0.640625,-5,10.875,3.375,5.875,35.37499999999999,9,8,3.6666666666666665
26,38,13,29,22,0.65625,-16,11.75,3.25,4.75,35.75,9,6,2.5555555555555554
26,39,15,28,21,0.671875,-13,9.375,3.875,4.375,36.375,8,5,2.625
26,40,13,31,20,0.6875,-18,8.75,3.25,4.75,38.24999999999999,10,5,2.8
26,41,17,28,19,0.703125,-11,6.625000000000001,5.125,2.125,39.125,6,6,3.5
26,42,13,33,18,0.71875,-20,11.875,8.125,3.375,39.37499999999999,7,4,2.2857142857142856
26,43,15,32,17,0.734375,-17,10.5,5.75,4.5,40.5,6,5,3.3333333333333335
26,44,10,38,16,0.75,-28,21.875000000000004,2.125,2.875,41.875,9,6,2.6666666666666665
26,45,12,37,15,0.765625,-25,17.0,3.25,4.0,43.5,4,3,2.5
26,46,10,40,14,0.78125,-30,23.25,3.75,3.25,44.25,6,5,3.0
26,47,12,39,13,0.796875,-27,21.125,6.125,3.625,45.625,3,3,2.0
26,48,10,42,12,0.8125,-32,28.375,4.125,3.875,46.87500000000001,6,5,3.3333333333333335
26,49,16,37,11,0.828125,-21,17.0,9.25,6.5,47.99999999999999,2,3,2.0
26,50,13,41,10,0.84375,-28,27.749999999999996,7.25,3.25,49.75,6,8,4.5
26,51,22,33,9,0.859375,-11,19.624999999999996,16.125,4.125,51.625,1,3,3.0
26,52,19,37,8,0.875,-18,18.5,13.5,5.5,53.0,8,8,4.125
26,53,23,34,7,0.890625,-11,13.75,13.5,8.75,53.24999999999999,0,0,0.0
26,54,23,34,7,0.890625,-11,13.75,13.5,8.75,53.24999999999999,7,8,3.7142857142857144
26,55,26,32,6,0.90625,-6,12.500000000000002,13.5,15.5,54.0,1,1,1.0
26,56,25,34,5,0.921875,-9,13.124999999999998,14.625,11.625,55.62500000000001,5,8,5.4
26,57,34,26,4,0.9375,8,19.375,3.625,6.875,56.875,1,1,1.0
26,58,33,28,3,0.953125,5,19.250000000000004,3.5,8.75,58.75,3,5,3.6666666666666665
26,59,39,23,2,0.96875,16,21.875000000000004,6.625,5.875,60.37500000000001,0,0,0.0
26,60,39,23,2,0.96875,16,21.875000000000004,6.625,5.875,60.37500000000001,2,2,1.5
26,61,41,22,1,0.984375,19,22.624999999999996,6.625,4.625,62.12499999999999,0,0,0.0
26,62,41,22,1,0.984375,19,22.624999999999996,6.625,4.625,62.12499999999999,1,6,6.0
26,63,48,16,0,1.0,32,31.5,2.5,3.5,64.0,0,0,0.0
27,0,2,2,60,0.0625,0,0.0,0.0,4.0,4.0,4,1,1.0
27,1,4,1,59,0.078125,3,1.1249999999999998,0.125,1.125,4.125000000000001,3,1,1.0
27,2,3,3,58,0.09375,0,0.0,0.5,0.5,4.499999999999999,5,1,1.0
27,3,5,2,57,0.109375,3,1.2500000000000002,0.5,1.75,4.750000000000001,4,2,1.25
27,4,4,4,56,0.125,0,0.37499999999999994,1.125,0.375,5.375,6,1,1.0
27,5,6,3,55,0.140625,3,1.2500000000000002,2.0,1.75,6.25,6,2,1.5
27,6,5,5,54,0.15625,0,0.37499999999999994,1.125,1.375,7.375,11,2,1.2727272727272727
27,7,8,3,53,0.171875,5,4.25,2.0,0.75,8.75,5,4,1.8
27,8,7,5,52,0.1875,2,4.375,2.125,0.875,8.875,11,2,1.0909090909090908
27,9,10,3,51,0.203125,7,4.750000000000001,1.0,2.25,9.249999999999998,6,4,2.1666666666666665
27,10,8,6,50,0.21875,2,4.375,3.625,1.375,10.875,12,2,1.0833333333333333
27,11,10,5,49,0.234375,5,4.499999999999999,1.75,3.5,11.0,8,5,2.875
27,12,6,10,48,0.25,-4,1.375,1.125,3.375,11.375,13,3,1.8461538461538463
27,13,10,7,47,0.265625,3,1.1249999999999998,2.125,3.125,12.125,10,3,1.9
27,14,9,9,46,0.28125,0,1.7500000000000002,1.75,3.75,12.25,15,3,1.6
27,15,11,8,45,0.296875,3,3.6250000000000004,0.625,2.625,14.125,11,7,2.4545454545454546
27,16,10,10,44,0.3125,0,2.25,1.75,1.25,14.749999999999998,13,4,1.8461538461538463
27,17,12,9,43,0.328125,3,3.375,1.375,2.375,15.375000000000002,12,7,2.3333333333333335
27,18,10,12,42,0.34375,-2,2.125,1.875,2.125,16.625,15,4,2.1333333333333333
27,19,13,10,41,0.359375,3,3.375,3.375,5.375,18.375000000000004,16,6,2.4375
27,20,11,13,40,0.375,-2,3.2499999999999996,2.25,2.75,19.250000000000004,15,5,2.466666666666667
27,21,14,11,39,0.390625,3,3.6250000000000004,1.125,1.625,20.125000000000004,17,5,2.5294117647058822
27,22,11,15,38,0.40625,-4,3.7500000000000004,1.25,1.25,21.25,15,4,2.3333333333333335
27,23,16,11,37,0.421875,5,7.375,0.875,1.875,21.375,13,5,3.3846153846153846
27,24,11,17,36,0.4375,-6,2.75,1.25,1.75,22.75,14,4,2.642857142857143
27,25,13,16,35,0.453125,-3,1.6249999999999998,2.125,1.625,23.124999999999996,15,3,1.7333333333333334
27,26,12,18,34,0.46875,-6,2.75,1.25,2.75,23.749999999999996,13,6,3.0
27,27,14,17,33,0.484375,-3,2.3749999999999996,0.375,4.875,24.875,14,5,2.2857142857142856
27,28,13,19,32,0.5,-6,2.75,0.75,8.25,26.249999999999996,13,4,3.1538461538461537
27,29,16,17,31,0.515625,-1,1.875,0.875,4.875,27.874999999999996,14,5,2.2142857142857144
27,30,13,21,30,0.53125,-8,2.9999999999999996,1.0,5.0,29.5,18,4,2.5
