game,ply,side_to_move,chosen_idx,n_legal,n_empties,i_move_bits,log2_m_bits,p_chosen,total_raw_count,chosen_raw_count,in_book,chosen_in_book,a1_minus_energy,e_minus_energy,d4_a1_occupation_energy,d4_a2_occupation_energy,d4_b1_occupation_energy,d4_b2_occupation_energy,d4_e_occupation_energy
12,13,-1,18,9,47,3.209726009500287,3.169925001442312,0.9727891156462585,285,285,1,1,2.125,12.500000000000002,13.625,0.625,0.125,0.125,2.5
12,14,1,46,10,46,4.100234484434468,3.321928094887362,0.5830508474576271,285,171,1,1,3.375,11.999999999999998,14.875,0.625,0.125,0.375,2.0
12,15,-1,53,10,45,4.9637929868429955,3.321928094887362,0.32044198895027626,171,57,1,1,1.7500000000000002,14.500000000000002,15.25,1.0,0.0,0.25,2.5
12,16,1,11,12,44,5.606024116248985,3.584962500721156,0.2463768115942029,57,16,1,1,3.375,12.999999999999998,15.875,0.625,0.125,0.375,3.0
12,17,-1,10,15,43,5.401655287358096,3.9068905956085187,0.3548387096774194,16,10,1,1,2.9999999999999996,12.500000000000002,16.5,1.25,0.25,0.5,2.5
12,18,1,12,14,42,7.39231742277876,3.807354922057604,0.08333333333333333,10,1,1,1,2.3749999999999996,14.0,17.375,1.125,0.625,0.875,2.0
12,19,-1,4,14,41,7.714245517666123,3.807354922057604,0.06666666666666667,1,0,1,0,8.75,6.499999999999999,18.25,0.5,1.0,0.75,2.5
12,20,1,3,14,40,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,8.375,9.0,18.375,0.625,1.125,0.875,3.0
12,21,-1,2,13,39,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,8.75,7.5,18.75,0.5,1.5,0.75,3.5
12,22,1,13,13,38,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,7.375,11.999999999999998,18.875,0.625,1.625,0.875,4.0
12,23,-1,5,14,37,4.07605807797809,3.807354922057604,0.8300653594771242,139,126,1,1,9.0,9.499999999999998,20.0,0.75,2.25,0.5,3.5
12,24,1,38,13,36,4.280221979756568,3.700439718141092,0.6690647482014388,126,92,1,1,9.375,11.999999999999998,20.375,0.625,2.625,0.375,4.0
12,25,-1,47,11,35,3.8421513976434127,3.4594316186372973,0.7669902912621359,92,78,1,1,13.5,10.5,21.5,0.25,2.25,0.5,4.5
12,26,1,61,13,34,4.375344344175047,3.700439718141092,0.6263736263736264,78,56,1,1,8.125,15.000000000000002,22.125,0.375,1.875,0.625,5.0
12,27,-1,51,10,33,3.6384017596826164,3.321928094887362,0.803030303030303,56,52,1,1,7.5,18.5,23.0,0.25,2.25,1.0,4.5
12,28,1,42,8,32,3.202816882999687,3.0,0.8688524590163934,53,52,1,1,3.875,23.999999999999996,24.375,0.125,2.625,0.875,4.0
12,29,-1,60,10,31,3.5482039507110383,3.321928094887362,0.8548387096774194,52,52,1,1,2.625,27.5,26.125,0.125,2.625,0.625,3.5
12,30,1,59,8,30,3.1789701410453195,3.0,0.8833333333333333,52,52,1,1,5.25,22.999999999999996,26.75,0.25,3.25,0.75,3.0
12,31,-1,17,10,29,3.7842713089445628,3.321928094887362,0.7258064516129032,52,44,1,1,2.125,26.500000000000004,27.625,0.125,4.125,0.625,2.5
12,32,1,31,10,28,3.650550842348733,3.321928094887362,0.7962962962962963,44,42,1,1,6.499999999999999,23.999999999999996,29.0,0.5,3.5,1.0,2.0
12,33,-1,33,9,27,3.484798338795724,3.169925001442312,0.803921568627451,42,40,1,1,7.125,24.5,30.125,0.625,2.625,1.125,2.5
12,34,1,32,11,26,4.177660650221918,3.4594316186372973,0.6078431372549019,40,30,1,1,9.249999999999998,22.0,31.75,0.75,2.25,1.25,2.0
12,35,-1,55,8,25,6.247927513443585,3.0,0.10526315789473684,30,3,1,1,2.625,31.5,33.125,1.125,1.625,1.625,1.5
12,36,1,23,9,24,5.169925001442312,3.169925001442312,0.25,3,2,1,1,4.750000000000001,28.000000000000004,33.25,1.25,1.75,1.75,2.0
12,37,-1,57,9,23,5.6293566200796095,3.169925001442312,0.18181818181818182,2,1,1,1,4.375,30.500000000000004,34.375,1.375,1.375,1.375,2.5
12,38,1,39,11,22,7.044394119358453,3.4594316186372973,0.08333333333333333,1,0,1,0,7.749999999999999,25.0,34.75,1.75,1.25,1.25,3.0
12,39,-1,15,7,21,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,6.875,27.5,36.375,1.375,0.875,0.875,3.5
12,40,1,58,9,20,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,7.5,30.0,37.0,1.0,1.0,1.0,4.0
12,41,-1,62,6,19,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,6.374999999999999,33.5,38.375,0.875,1.375,0.875,3.5
12,42,1,22,7,18,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,19.250000000000004,20.000000000000004,39.25,0.75,1.25,0.75,4.0
12,43,-1,25,6,17,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,13.875,22.5,40.875,0.375,0.875,0.375,4.5
12,44,1,16,6,16,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,13.25,22.0,42.75,0.25,0.75,0.25,4.0
12,45,-1,40,8,15,6.0,3.0,0.125,0,0,0,0,13.875,21.5,44.375,0.375,0.375,0.375,3.5
12,46,1,24,8,14,6.0,3.0,0.125,0,0,0,0,14.749999999999998,22.999999999999996,46.25,0.25,0.25,0.25,3.0
12,47,-1,8,4,13,4.0,2.0,0.25,0,0,0,0,16.125,18.5,48.125,0.125,0.125,0.125,2.5
12,48,1,41,6,12,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,26.249999999999996,16.0,49.25,0.25,0.25,0.25,2.0
12,49,-1,48,3,11,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,26.625000000000004,13.5,51.125,0.125,0.125,0.125,1.5
12,50,1,9,5,10,4.643856189774724,2.321928094887362,0.2,0,0,0,0,27.5,17.0,52.5,0.0,0.5,0.0,1.0
12,51,-1,54,5,9,4.643856189774724,2.321928094887362,0.2,0,0,0,0,30.25,19.500000000000004,52.75,0.0,0.5,0.25,1.5
12,52,1,14,3,8,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,28.000000000000004,21.0,53.5,0.0,0.5,1.0,1.0
12,53,-1,7,5,7,4.643856189774724,2.321928094887362,0.2,0,0,0,0,29.749999999999996,19.500000000000004,54.75,0.0,0.5,0.25,1.5
12,54,1,6,3,6,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,32.00000000000001,20.000000000000004,55.0,0.0,0.5,0.5,2.0
12,55,-1,49,3,5,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,30.624999999999996,21.5,56.625,0.125,0.125,0.625,1.5
12,56,1,63,3,4,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,27.374999999999996,25.0,58.375,0.125,0.125,0.375,1.0
12,57,-1,1,1,3,0.0,0.0,1.0,0,0,0,0,23.124999999999996,21.5,59.125,0.125,0.125,0.125,1.5
12,58,1,56,2,2,2.0,1.0,0.5,0,0,0,0,22.999999999999996,25.0,61.0,0.0,0.0,0.0,1.0
12,60,1,0,1,1,0.0,0.0,1.0,0,0,0,0,16.249999999999996,32.5,62.25,0.0,0.0,0.25,0.5
13,0,1,19,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13,1,-1,18,3,59,3.090070792267306,1.584962500721156,0.35230374317650115,61549,21684,1,1,1.1249999999999998,2.5000000000000004,4.125,0.125,0.125,0.125,0.5
13,2,1,26,4,58,2.0238777851547174,2.0,0.9835853928439691,21684,21331,1,1,0.37499999999999994,1.0,4.375,0.125,0.125,0.375,1.0
13,3,-1,20,2,57,2.0,1.0,0.5,42662,21331,1,1,1.7500000000000002,3.5,4.75,0.0,0.0,0.75,1.5
13,4,1,10,9,56,6.461763195998925,3.169925001442312,0.10210757512033272,21390,2184,1,1,0.37499999999999994,5.999999999999999,5.375,0.125,0.125,0.375,2.0
13,5,-1,43,8,55,3.8983597381241624,3.0,0.5364963503649635,2184,1175,1,1,0.5000000000000001,6.499999999999999,5.5,0.25,0.25,0.5,2.5
13,6,1,21,6,54,5.251596939010282,2.584962500721156,0.15749364944961897,1175,185,1,1,4.875000000000001,2.0000000000000004,6.375,0.625,0.625,0.375,2.0
13,7,-1,12,8,53,3.5263678468103077,3.0,0.694300518134715,185,133,1,1,5.625,4.499999999999999,7.125,0.625,0.625,0.125,2.5
13,8,1,29,8,52,4.306661338234052,3.0,0.40425531914893614,133,56,1,1,5.25,2.9999999999999996,7.25,0.75,0.75,0.25,3.0
13,9,-1,11,9,51,3.6687308584137535,3.169925001442312,0.7076923076923077,56,45,1,1,1.375,7.5,8.375,0.375,0.375,0.375,3.5
13,10,1,3,9,50,4.465380884968484,3.169925001442312,0.4074074074074074,45,21,1,1,2.75,5.999999999999999,8.75,0.25,0.75,0.25,4.0
13,11,-1,5,13,49,6.202940058670276,3.700439718141092,0.17647058823529413,21,5,1,1,2.3749999999999996,6.499999999999999,8.875,0.375,0.875,0.375,4.5
13,12,1,2,8,48,4.115477217419936,3.0,0.46153846153846156,5,5,1,1,2.9999999999999996,7.000000000000001,9.0,0.5,1.0,0.5,5.0
13,13,-1,25,10,47,6.228818690495881,3.321928094887362,0.13333333333333333,5,1,1,1,2.3749999999999996,9.499999999999998,9.375,0.375,1.375,0.375,5.5
13,14,1,34,10,46,6.78135971352466,3.321928094887362,0.09090909090909091,1,0,1,0,2.5000000000000004,10.000000000000002,10.0,0.5,1.0,0.5,6.0
13,15,-1,37,9,45,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,1.875,11.5,11.375,0.375,0.875,0.875,5.5
13,16,1,4,13,44,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,2.5000000000000004,11.0,13.0,0.5,1.0,0.5,5.0
13,17,-1,1,8,43,6.0,3.0,0.125,0,0,0,0,2.875,11.5,13.375,0.375,1.375,0.375,5.5
13,18,1,42,11,42,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,3.5,11.999999999999998,13.5,0.5,1.5,0.5,6.0
13,19,-1,17,9,41,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,4.750000000000001,11.5,14.75,0.5,1.5,0.75,5.5
13,20,1,44,12,40,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,3.1250000000000004,11.999999999999998,15.125,0.375,1.375,1.125,6.0
13,21,-1,45,10,39,6.643856189774724,3.321928094887362,0.1,0,0,0,0,8.000000000000002,9.499999999999998,17.0,0.25,1.25,1.0,5.5
13,22,1,30,9,38,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,3.7500000000000004,9.0,18.75,0.25,1.25,0.75,5.0
13,23,-1,46,12,37,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,6.625000000000001,7.5,19.625,0.125,1.125,0.625,5.5
13,24,1,38,8,36,6.0,3.0,0.125,0,0,0,0,5.749999999999999,11.0,20.25,0.25,1.25,1.25,5.0
13,25,-1,33,13,35,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,7.875,12.500000000000002,21.375,0.375,1.375,1.375,4.5
13,26,1,40,11,34,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,4.750000000000001,16.0,22.75,0.25,1.75,1.25,4.0
13,27,-1,39,12,33,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,11.875,10.5,23.375,0.375,1.375,1.375,4.5
13,28,1,14,15,32,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,11.5,15.000000000000002,24.0,0.5,1.0,1.5,5.0
13,29,-1,31,11,31,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,11.75,11.5,24.25,0.5,1.0,1.75,5.5
13,30,1,53,11,30,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,13.124999999999998,10.000000000000002,25.125,0.375,0.875,1.625,6.0
13,31,-1,13,11,29,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,13.5,13.5,26.0,0.25,0.75,2.5,5.5
13,32,1,47,9,28,6.339850002884624,3.169925001442312,0.1111111111111111,0,0,0,0,10.625000000000002,16.0,27.125,0.375,0.875,1.625,6.0
13,33,-1,32,13,27,7.400879436282184,3.700439718141092,0.07692307692307693,0,0,0,0,9.0,20.500000000000004,28.0,0.25,0.75,1.5,6.5
13,34,1,24,6,26,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,8.125,20.000000000000004,29.125,0.375,0.875,1.625,6.0
13,35,-1,16,15,25,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,3.5,27.5,30.5,0.25,1.25,1.5,5.5
13,36,1,8,4,24,4.0,2.0,0.25,0,0,0,0,4.125000000000001,27.0,31.625,0.375,1.375,1.625,5.0
13,37,-1,22,15,23,7.813781191217037,3.9068905956085187,0.06666666666666667,0,0,0,0,4.0,23.500000000000004,32.0,0.25,1.25,2.0,5.5
13,38,1,15,3,22,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,2.3749999999999996,23.999999999999996,33.375,0.125,1.125,1.375,6.0
13,39,-1,23,14,21,7.614709844115208,3.807354922057604,0.07142857142857142,0,0,0,0,2.5000000000000004,28.5,34.0,0.25,1.25,1.0,6.5
13,40,1,9,3,20,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,1.875,30.0,35.375,0.125,1.625,0.875,6.0
13,41,-1,50,11,19,6.918863237274595,3.4594316186372973,0.09090909090909091,0,0,0,0,4.125000000000001,24.5,36.125,0.125,1.625,0.625,6.5
13,42,1,57,8,18,6.0,3.0,0.125,0,0,0,0,1.7500000000000002,20.000000000000004,37.75,0.25,1.75,0.25,6.0
13,43,-1,52,10,17,6.643856189774724,3.321928094887362,0.1,0,0,0,0,6.125,24.5,38.625,0.125,1.625,0.125,6.5
13,44,1,54,5,16,4.643856189774724,2.321928094887362,0.2,0,0,0,0,7.749999999999999,28.000000000000004,40.25,0.25,1.25,0.25,6.0
13,45,-1,41,7,15,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,5.999999999999999,23.500000000000004,41.5,0.25,1.25,0.5,5.5
13,46,1,61,7,14,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,6.875,22.999999999999996,43.375,0.125,1.125,0.375,5.0
13,47,-1,59,7,13,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,4.0,24.5,45.0,0.25,0.75,0.5,4.5
13,48,1,51,6,12,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,5.125000000000001,25.999999999999996,46.625,0.375,0.375,0.625,4.0
13,49,-1,0,8,11,6.0,3.0,0.125,0,0,0,0,3.5,29.5,48.5,0.25,0.25,0.5,3.5
13,50,1,58,5,10,4.643856189774724,2.321928094887362,0.2,0,0,0,0,8.75,30.0,48.75,0.25,0.25,0.75,4.0
13,51,-1,49,8,9,6.0,3.0,0.125,0,0,0,0,10.625000000000002,33.5,50.625,0.125,0.125,0.625,3.5
13,52,1,48,3,8,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,14.375,30.999999999999996,52.375,0.125,0.125,0.375,3.0
13,53,-1,56,6,7,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,16.500000000000004,30.500000000000004,53.5,0.25,0.25,0.5,2.5
13,54,1,6,1,6,0.0,0.0,1.0,0,0,0,0,24.75,25.0,54.25,0.25,0.25,0.25,3.0
13,55,-1,7,5,5,4.643856189774724,2.321928094887362,0.2,0,0,0,0,25.125000000000004,26.500000000000004,55.625,0.125,0.125,0.625,2.5
13,57,-1,62,4,4,4.0,2.0,0.25,0,0,0,0,31.375,20.000000000000004,56.875,0.125,0.125,0.875,2.0
13,58,1,63,2,3,2.0,1.0,0.5,0,0,0,0,30.0,21.5,58.5,0.25,0.25,0.5,1.5
13,59,-1,55,2,2,2.0,1.0,0.5,0,0,0,0,18.750000000000004,27.0,60.25,0.25,0.25,0.25,1.0
13,61,-1,60,1,1,0.0,0.0,1.0,0,0,0,0,25.625,22.5,62.125,0.125,0.125,0.125,0.5
14,0,1,19,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14,1,-1,34,3,59,2.2346638063499955,1.584962500721156,0.6374122693007538,61549,39233,1,1,1.1249999999999998,2.5000000000000004,4.125,0.125,0.125,0.125,0.5
14,2,1,43,5,58,4.496253552987338,2.321928094887362,0.2215454406442734,39233,8692,1,1,0.0,5.000000000000001,4.5,0.5,0.0,0.0,1.0
14,3,-1,20,4,57,2.0405471857299635,2.0,0.9722861085556578,8692,8454,1,1,1.1249999999999998,3.5,5.125,0.125,0.125,0.125,1.5
14,4,1,29,5,56,2.609976286759761,2.321928094887362,0.819009339165386,8454,6927,1,1,1.0,5.000000000000001,6.0,0.0,0.5,0.5,1.0
14,5,-1,42,11,55,3.5937986443852172,3.4594316186372973,0.9110694724704526,6927,6320,1,1,0.12500000000000003,8.5,7.125,0.125,0.125,1.125,0.5
14,6,1,37,9,54,3.5423896769832375,3.169925001442312,0.7724617085109743,6324,4891,1,1,1.375,7.000000000000001,7.375,0.125,0.125,1.375,1.0
14,7,-1,18,9,53,3.6878669908428314,3.169925001442312,0.6983673469387756,4891,3421,1,1,0.7499999999999999,9.499999999999998,8.75,0.0,0.0,0.75,1.5
14,8,1,26,9,52,3.19410125948436,3.169925001442312,0.9833819241982508,3421,3372,1,1,1.0,10.000000000000002,9.5,0.0,0.0,0.5,2.0
14,9,-1,33,9,51,3.2461506638940425,3.169925001442312,0.9485359361135759,3372,3206,1,1,2.125,7.5,11.125,0.125,0.125,0.125,1.5
14,10,1,12,9,50,4.9287443204393115,3.169925001442312,0.2954898911353033,3206,949,1,1,2.25,10.000000000000002,11.25,0.25,0.25,0.25,2.0
14,11,-1,44,10,49,3.7334596506646704,3.321928094887362,0.7518248175182481,949,720,1,1,2.125,8.5,11.625,0.125,0.125,0.625,2.5
14,12,1,11,12,48,3.898538515174738,3.584962500721156,0.8046448087431693,720,588,1,1,2.5000000000000004,10.000000000000002,13.5,0.0,0.0,0.5,2.0
14,13,-1,45,9,47,3.194295429597065,3.169925001442312,0.983249581239531,588,586,1,1,2.125,12.500000000000002,14.125,0.125,0.125,0.125,2.5
14,14,1,52,10,46,5.575312330687437,3.321928094887362,0.20973154362416108,586,124,1,1,3.375,11.999999999999998,15.375,0.125,0.125,0.375,2.0
14,15,-1,53,11,45,4.10998246098603,3.4594316186372973,0.6370370370370371,124,85,1,1,3.2499999999999996,11.5,16.25,0.5,0.5,0.25,1.5
14,16,1,51,12,44,3.877744249949002,3.584962500721156,0.8163265306122449,86,79,1,1,2.875,14.0,16.375,0.625,0.625,0.375,2.0
14,17,-1,59,10,43,3.6683785089087935,3.321928094887362,0.7865168539325843,79,69,1,1,9.499999999999998,5.5,17.5,0.25,1.25,0.5,1.5
14,18,1,60,13,42,3.9919025323014035,3.700439718141092,0.8170731707317073,69,66,1,1,8.625,8.000000000000002,17.625,0.375,1.375,0.625,2.0
14,19,-1,61,9,41,3.3543495725797396,3.169925001442312,0.88,66,65,1,1,9.499999999999998,6.499999999999999,18.0,0.25,1.75,0.5,2.5
14,20,1,50,12,40,3.8226540584404867,3.584962500721156,0.8481012658227848,67,66,1,1,7.625000000000001,11.0,18.125,0.375,1.875,0.625,3.0
14,21,-1,41,10,39,4.4405725913859815,3.321928094887362,0.4605263157894737,66,34,1,1,9.0,9.499999999999998,18.5,0.25,2.25,0.5,3.5
14,22,1,17,12,38,4.250543461650597,3.584962500721156,0.6304347826086957,34,28,1,1,10.125,10.000000000000002,19.125,0.375,1.875,0.625,4.0
14,23,-1,21,10,37,4.177538185552187,3.321928094887362,0.5526315789473685,28,20,1,1,10.000000000000002,10.5,20.0,0.25,1.75,0.5,4.5
14,24,1,25,14,36,4.502500340529183,3.807354922057604,0.6176470588235294,20,20,1,1,2.75,10.000000000000002,21.75,0.25,1.75,0.25,4.0
14,25,-1,58,11,35,4.24370292758186,3.4594316186372973,0.5806451612903226,20,17,1,1,4.625,12.500000000000002,23.125,0.125,1.125,0.125,4.5
14,26,1,32,11,34,4.459431618637297,3.4594316186372973,0.5,17,13,1,1,2.9999999999999996,17.0,23.5,0.0,1.5,0.0,5.0
14,27,-1,13,9,33,3.8220016980220053,3.169925001442312,0.6363636363636364,13,13,1,1,3.1250000000000004,17.5,24.125,0.125,1.125,0.125,5.5
14,28,1,40,10,32,4.260527550223219,3.321928094887362,0.5217391304347826,13,11,1,1,4.750000000000001,19.000000000000004,25.25,0.25,1.25,0.25,5.0
14,29,-1,4,10,31,4.129283016944966,3.321928094887362,0.5714285714285714,11,11,1,1,2.3749999999999996,21.5,25.875,0.375,0.875,0.375,5.5
14,30,1,30,10,30,4.254813899028825,3.321928094887362,0.5238095238095238,11,10,1,1,2.25,19.000000000000004,26.75,0.25,1.25,0.75,5.0
14,31,-1,22,13,29,5.416646752140501,3.700439718141092,0.30434782608695654,10,6,1,1,1.875,20.500000000000004,28.375,0.375,0.875,0.875,4.5
14,32,1,3,9,28,5.491853096329674,3.169925001442312,0.2,6,2,1,1,3.2499999999999996,20.000000000000004,29.75,0.25,0.75,1.25,4.0
14,33,-1,24,12,27,7.39231742277876,3.584962500721156,0.07142857142857142,2,0,1,0,4.875000000000001,21.5,30.875,0.375,1.375,0.875,3.5
14,34,1,5,10,26,6.643856189774724,3.321928094887362,0.1,0,0,0,0,9.75,20.000000000000004,32.25,0.25,0.75,0.75,4.0
14,35,-1,48,12,25,7.169925001442312,3.584962500721156,0.08333333333333333,0,0,0,0,8.625,25.499999999999996,33.125,0.125,1.125,1.125,3.5
14,36,1,38,8,24,6.0,3.0,0.125,0,0,0,0,10.25,23.999999999999996,33.25,0.25,1.25,1.25,4.0
14,37,-1,16,10,23,6.643856189774724,3.321928094887362,0.1,0,0,0,0,6.125,29.5,35.125,0.125,1.125,1.125,3.5
14,38,1,31,4,22,4.0,2.0,0.25,0,0,0,0,16.249999999999996,22.0,36.25,0.25,0.75,0.75,4.0
14,39,-1,15,6,21,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,14.375,25.499999999999996,37.875,0.375,0.375,0.875,3.5
14,40,1,14,1,20,0.0,0.0,1.0,0,0,0,0,19.75,21.0,38.25,0.75,0.75,1.25,3.0
14,41,-1,2,7,19,5.614709844115208,2.807354922057604,0.14285714285714285,0,0,0,0,18.5,23.500000000000004,38.5,0.75,0.75,1.5,3.5
14,42,1,1,4,18,4.0,2.0,0.25,0,0,0,0,19.874999999999996,21.0,39.875,0.625,1.125,1.375,3.0
14,43,-1,7,5,17,4.643856189774724,2.321928094887362,0.2,0,0,0,0,17.999999999999996,23.500000000000004,40.5,1.25,0.75,1.0,3.5
14,44,1,6,4,16,4.0,2.0,0.25,0,0,0,0,18.249999999999996,23.999999999999996,40.75,1.25,0.75,1.25,4.0
14,45,-1,0,4,15,4.0,2.0,0.25,0,0,0,0,18.125000000000004,24.5,41.625,0.625,0.625,1.625,4.5
14,46,1,49,3,14,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,27.874999999999996,17.0,42.375,0.625,0.625,1.375,5.0
14,47,-1,56,6,13,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,20.625,16.500000000000004,43.125,0.625,0.625,2.125,4.5
14,48,1,57,2,12,2.0,1.0,0.5,0,0,0,0,29.875000000000004,16.0,44.375,0.625,0.625,2.375,4.0
14,49,-1,39,4,11,4.0,2.0,0.25,0,0,0,0,19.500000000000004,21.5,45.5,0.25,0.75,3.0,3.5
14,50,1,46,6,10,5.169925001442312,2.584962500721156,0.16666666666666666,0,0,0,0,24.875,17.0,47.375,0.125,0.625,2.875,3.0
14,51,-1,47,4,9,4.0,2.0,0.25,0,0,0,0,16.500000000000004,26.500000000000004,49.0,0.25,0.75,2.5,2.5
14,52,1,55,5,8,4.643856189774724,2.321928094887362,0.2,0,0,0,0,30.125,14.0,50.625,0.375,0.375,2.625,2.0
14,53,-1,23,1,7,0.0,0.0,1.0,0,0,0,0,23.999999999999996,18.5,52.0,0.25,0.25,2.0,2.5
14,54,1,54,4,6,4.0,2.0,0.25,0,0,0,0,28.875,14.0,53.875,0.125,0.125,1.875,2.0
14,55,-1,63,2,5,2.0,1.0,0.5,0,0,0,0,20.125000000000004,16.500000000000004,55.125,0.125,0.125,1.125,2.5
14,56,1,62,4,4,4.0,2.0,0.25,0,0,0,0,40.87499999999999,5.999999999999999,56.875,0.125,0.125,0.875,2.0
14,58,1,9,3,3,3.169925001442312,1.584962500721156,0.3333333333333333,0,0,0,0,28.000000000000004,15.5,58.5,0.25,0.25,0.5,1.5
14,59,-1,10,2,2,2.0,1.0,0.5,0,0,0,0,26.750000000000004,27.0,60.25,0.25,0.25,0.25,1.0
14,60,1,8,1,1,0.0,0.0,1.0,0,0,0,0,25.625,26.500000000000004,62.125,0.125,0.125,0.125,0.5
15,0,1,44,4,60,4.0,2.0,0.25,246196,61549,1,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15,1,-1,29,3,59,2.2346638063499955,1.584962500721156,0.6374122693007538,61549,39233,1,1,1.1249999999999998,2.5000000000000004,4.125,0.125,0.125,0.125,0.5
15,2,1,18,5,58,3.163512262897709,2.321928094887362,0.5580304806565064,39233,21895,1,1,0.0,5.000000000000001,4.5,0.5,0.0,0.0,1.0
15,3,-1,26,4,57,2.103144733480561,2.0,0.9310014155897529,21895,20387,1,1,1.2500000000000002,3.5,4.75,0.5,0.0,0.25,1.5
15,4,1,19,6,56,2.6054103945613796,2.584962500721156,0.985926569808353,24153,23818,1,1,0.37499999999999994,5.999999999999999,5.375,0.125,0.125,0.375,2.0
15,5,-1,43,6,55,2.6477749628479907,2.584962500721156,0.9573959032907992,23818,22808,1,1,1.2500000000000002,3.5,6.25,0.5,0.0,0.75,1.5
15,6,1,45,11,54,4.404483371249184,3.4594316186372973,0.5194109189142085,22940,11920,1,1,0.37499999999999994,5.999999999999999,7.375,0.125,0.125,0.375,2.0
15,7,-1,42,7,53,3.46353247264359,2.807354922057604,0.6345573440643864,11921,7568,1,1,2.125,3.5,8.125,0.125,0.125,1.125,1.5
15,8,1,51,11,52,7.140052489188651,3.4594316186372973,0.07798708997497036,7580,591,1,1,0.37499999999999994,2.0000000000000004,9.375,0.125,0.125,0.375,2.0
15,9,-1,50,7,51,3.709428501368347,2.807354922057604,0.5351170568561873,591,319,1,1,1.4999999999999998,4.499999999999999,9.5,0.25,0.25,0.5,2.5
15,10,1,37,10,50,3.6124095060659798,3.321928094887362,0.817629179331307,319,268,1,1,0.6250000000000001,7.000000000000001,9.625,0.375,0.375,0.625,3.0
15,11,-1,10,9,49,3.450777153326759,3.169925001442312,0.8231046931407943,268,227,1,1,4.499999999999999,4.499999999999999,11.0,0.25,0.25,1.0,2.5
15,12,1,41,11,48,4.830687425888228,3.4594316186372973,0.3865546218487395,227,91,1,1,4.875000000000001,7.000000000000001,11.375,0.125,0.625,0.875,3.0
15,13,-1,34,8,47,3.3814291066360243,3.0,0.7676767676767676,91,75,1,1,5.000000000000001,7.5,12.0,0.25,0.25,1.0,3.5
15,14,1,33,11,46,3.695871814459378,3.4594316186372973,0.8488372093023255,75,72,1,1,4.625,7.000000000000001,13.625,0.375,0.375,0.625,3.0
15,15,-1,52,7,45,5.6517040515974095,2.807354922057604,0.13924050632911392,72,10,1,1,8.000000000000002,7.5,14.0,0.25,0.25,1.0,3.5
15,16,1,17,12,44,8.044394119358454,3.584962500721156,0.045454545454545456,10,0,1,0,7.625000000000001,8.000000000000002,14.625,0.375,0.375,0.625,4.0
