obf,side_to_move,n_empties,black_count,white_count,disc_diff_player_minus_opp,count_wthor,edax_score,edax_alpha,edax_beta,a1_minus_energy,b1_energy,b2_energy,e_energy,d4_a1_occupation_energy
-----------O------OXX----OOXO-----OOO-----OOO------------------- X;,1,50,3,11,-8,0,18,-64,0,2.9999999999999996,0.5,1.5,9.0,10.0
------------O------XOO----XXXOO---OOOO-------O------------------ X;,1,50,4,10,-6,0,18,-64,0,2.0000000000000004,0.5,2.5,9.0,10.0
-----------O------OOO----OXXXO----XOOOO------------------------- X;,1,50,4,10,-6,0,20,-64,0,1.875,0.625,1.375,10.0,9.875
------------O------XOO----XXXOO---OOOOO------------------------- X;,1,50,4,10,-6,0,20,-64,0,1.875,0.625,2.375,9.0,9.875
----------OOX-----OXX----OOOO-----XOO-------O------------------- X;,1,50,4,10,-6,0,12,-64,0,4.625,0.375,2.625,6.0,8.625
-----------------OXXX----OXXO----XOOOO-----O-------------------- X;,1,50,6,8,-2,1,14,-64,0,1.375,0.625,2.375,9.0,9.375
----------OOX-----XXX-----XXO----OOOO-------O------------------- X;,1,50,6,8,-2,1,16,-64,0,1.6249999999999998,0.375,1.625,8.0,8.625
----------OOX-----OXX-----OXO-----OOO-----O-O------------------- X;,1,50,4,10,-6,0,18,-64,0,2.25,1.25,1.75,8.0,8.75
-----------------OXXX----OXXO---OOOOOO-------------------------- X;,1,50,5,9,-4,0,20,-64,0,2.125,1.875,1.625,8.0,8.125
----------OOX----OXXX-----OXO-----XOO-------O------------------- X;,1,50,6,8,-2,2,22,-64,0,1.875,0.125,3.375,8.0,8.375
-----------------OXXX----OXXO----OXOOO---O---------------------- X;,1,50,6,8,-2,1,22,-64,0,3.375,1.125,1.375,8.0,8.375
---------OOOX-----OXX-----XOO-----XOO-------O------------------- X;,1,50,5,9,-4,0,32,-64,0,5.749999999999999,0.25,1.25,6.0,8.25
----------OX------XXX----OXXO----OOOOO-------------------------- X;,1,50,6,8,-2,1,14,-64,0,1.6249999999999998,2.375,1.625,8.0,8.625
-----------O-----OXXX---OOOOO-----XOO-------O------------------- X;,1,50,4,10,-6,0,14,-64,0,5.125000000000001,0.375,2.125,6.0,8.125
----------OX-----OXXX----OOXO-----XOOO-------------------------- X;,1,50,6,8,-2,0,14,-64,0,1.875,1.625,2.875,6.0,8.375
----------OX------XXX----OXXO-----OOOO-----O-------------------- X;,1,50,6,8,-2,0,14,-64,0,1.375,1.125,1.875,9.0,9.375
----------OX------OXX----OOXO-----OOOO----O--------------------- X;,1,50,4,10,-6,0,16,-64,0,2.25,3.75,1.25,6.0,8.75
----O-----OO------OXX----OXXO-----XOOO-------------------------- X;,1,50,5,9,-4,0,20,-64,0,3.1250000000000004,0.375,2.125,8.0,8.125
-----------O-----OXXX----OXXO----OOOO-------O------------------- X;,1,50,5,9,-4,0,22,-64,0,2.625,0.375,1.625,8.0,8.625
---------OOX------OXX----OXOO-----XOOO-------------------------- X;,1,50,5,9,-4,0,36,-64,0,5.749999999999999,0.75,0.75,6.0,8.25
----------O-O-----XOXX---OXXO-----XOOO-------------------------- X;,1,50,6,8,-2,1,16,-64,0,2.75,0.25,2.25,8.0,8.75
------------O----OXXXX---OOXO-----XOOO-------------------------- X;,1,50,6,8,-2,1,16,-64,0,2.75,1.25,2.25,6.0,8.75
-----------OO-----OOXX---OXOO-----XOOO-------------------------- X;,1,50,4,10,-6,0,16,-64,0,5.25,0.25,2.25,6.0,9.25
------------O-----XXXX---OXXO-----OOOO-----O-------------------- X;,1,50,6,8,-2,0,16,-64,0,2.5000000000000004,0.5,1.5,9.0,10.0
------------O-----XXXO---OXXO-O---XOOO-------------------------- X;,1,50,6,8,-2,0,18,-64,0,3.2499999999999996,0.25,2.25,8.0,9.25
------------O-----XOXX---OOXO----OOOOO-------------------------- X;,1,50,4,10,-6,0,18,-64,0,4.25,1.25,2.25,6.0,9.25
---------O--O-----OXXX---OXOO-----XOOO-------------------------- X;,1,50,5,9,-4,0,28,-64,0,5.875000000000001,0.125,1.375,6.0,8.875
------------O-O---XXXO---OXXO-----XOOO-------------------------- X;,1,50,6,8,-2,0,30,-64,0,2.875,0.125,2.375,8.0,8.875
---------O-------XXXX----OXOO-----OOOO---O---------------------- X;,1,50,5,9,-4,0,30,-64,0,4.750000000000001,1.25,1.25,6.0,8.25
---------O-------XXXX----OXOO-----OOOO-----O-------------------- X;,1,50,5,9,-4,0,30,-64,0,4.750000000000001,0.75,1.25,7.0,9.25
---------OXO------OXX----OOOO-----XOO-------O------------------- X;,1,50,4,10,-6,0,32,-64,0,5.25,0.25,2.25,6.0,8.25
---------OXO------XXX-----XOO----OOOO-------O------------------- X;,1,50,5,9,-4,0,36,-64,0,5.25,0.25,0.75,6.0,8.25
---------O-------XXXX----OXOO----OOOOO-------------------------- X;,1,50,5,9,-4,0,36,-64,0,5.25,1.75,0.75,6.0,8.25
---------OXO------XXX-----XOO-----OOO----O--O------------------- X;,1,50,5,9,-4,0,38,-64,0,4.750000000000001,0.75,1.25,6.0,8.25
---------OXO-----OXXX-----OOO-----XOO-------O------------------- X;,1,50,5,9,-4,0,40,-64,0,4.750000000000001,0.75,1.75,6.0,8.25
--------OO-------OXXX----OOOO-----XOOO-------------------------- X;,1,50,4,10,-6,0,54,-64,0,5.000000000000001,1.5,2.0,4.0,8.0
----O-------OO-----XOO----XXOO----OOOO-------------------------- X;,1,50,3,11,-8,0,10,-64,0,2.125,0.875,3.625,7.0,9.125
----------OX------OXX-----OOOOO---OOOO-------------------------- X;,1,50,3,11,-8,0,12,-64,0,4.875000000000001,5.125,0.875,3.0,9.375
----------OX------OXX-O---OXXO----OOOO-------------------------- X;,1,50,5,9,-4,0,14,-64,0,1.375,4.625,0.375,7.0,9.375
---O--------OO-----XXO----XXXO----OOOO-------------------------- X;,1,50,5,9,-4,0,14,-64,0,0.6250000000000001,2.375,1.125,9.0,9.125
----------O-XO-----OXO----XXOO----OOOO-------------------------- X;,1,50,4,10,-6,0,14,-64,0,2.3749999999999996,1.125,1.375,7.0,9.375
-----------OOO-----OOO----XOXO----OOOO-------------------------- X;,1,50,2,12,-10,0,22,-64,0,3.875,0.625,1.875,7.0,9.375
--X-------XX-----OOOOO----OXO------OOO-------------------------- X;,1,50,4,10,-6,0,14,-64,0,4.25,0.75,1.75,6.0,7.75
--X-------XXO----OXOO-----OXO------OOO-------------------------- X;,1,50,5,9,-4,1,24,-64,0,3.375,0.625,2.375,6.0,7.375
--XO------OO-----OXOX-----OOO------OOO-------------------------- X;,1,50,3,11,-8,0,26,-64,0,5.625,0.875,3.125,4.0,7.125
--X------OXX-----OOXX-----OOO------OOO-------------------------- X;,1,50,5,9,-4,0,34,-64,0,4.750000000000001,2.75,1.25,4.0,7.25
-OX-------OX-----OXOX-----OXO------OOO-------------------------- X;,1,50,5,9,-4,0,60,-64,0,2.625,0.875,4.125,6.0,7.125
---O------OO------OOX----OOOO-----XOOO-------------------------- X;,1,50,2,12,-10,0,14,-64,0,5.125000000000001,0.375,4.125,4.0,8.125
-----------------OXXX---OOOXO-----OOO------OO------------------- X;,1,50,4,10,-6,0,16,-64,0,2.125,0.875,1.625,9.0,9.125
-----------------OXXX---OOOXO----OOOO-------O------------------- X;,1,50,4,10,-6,0,18,-64,0,2.125,1.875,1.625,8.0,8.125
-----------------OXXX---OOOXO-----OOO-----O-O------------------- X;,1,50,4,10,-6,0,18,-64,0,1.4999999999999998,1.5,2.5,8.0,8.5
---O------OO------XOX-----OXO----OOOOO-------------------------- X;,1,50,3,11,-8,0,18,-64,0,3.1250000000000004,1.375,2.625,6.0,8.125
---O------OO------OOX-----OXO-----OOOO----O--------------------- X;,1,50,2,12,-10,0,18,-64,0,3.5,1.5,2.5,6.0,8.5
---O------OO-----OOOX-----OXO-----XOOO-------------------------- X;,1,50,3,11,-8,0,20,-64,0,2.125,0.375,5.125,6.0,8.125
---------O-------OOXX---OOOOO-----XOO-------O------------------- X;,1,50,3,11,-8,0,36,-64,0,5.000000000000001,0.5,2.0,6.0,8.0
----------OOO-----XXOX----XXOO-----OOO-------------------------- X;,1,50,5,9,-4,1,16,-64,0,2.75,0.75,2.25,8.0,8.75
----------OOO-----XOXX----OXO----O-OOO-------------------------- X;,1,50,4,10,-6,0,24,-64,0,3.7500000000000004,0.75,3.25,6.0,8.25
-----------OOO----XXXO-----OOOO---OOO--------------------------- X;,1,50,3,11,-8,0,24,-64,0,5.25,2.25,1.75,4.0,8.25
----------OOO-----OXXX----OXO-----OOOO-------------------------- X;,1,50,4,10,-6,0,28,-64,0,1.7500000000000002,3.75,2.25,6.0,8.75
----------OOO----OXXXX----OXO------OOO-------------------------- X;,1,50,5,9,-4,0,30,-64,0,2.9999999999999996,2.5,2.0,6.0,8.0
----------OOO-----XXXO----XXO-O----OOO-------------------------- X;,1,50,5,9,-4,0,34,-64,0,2.75,0.75,2.25,8.0,8.25
---------OOOO-----OXXX----XOO------OOO-------------------------- X;,1,50,4,10,-6,0,44,-64,0,5.375,1.125,1.375,6.0,7.875
----------OOO-O---XXXO----XXO------OOO-------------------------- X;,1,50,5,9,-4,0,46,-64,0,2.3749999999999996,1.125,2.375,8.0,7.875
---O-----OOO-----XXOX-----XOO------OOO-------------------------- X;,1,50,4,10,-6,0,38,-64,0,4.750000000000001,0.75,1.25,6.0,7.25
---------OOX-----XOXX-----OOO-----OOOO-------------------------- X;,1,50,4,10,-6,0,38,-64,0,4.750000000000001,3.75,0.75,4.0,8.25
---------OOX-----OXXX---O-XOO------OOO-------------------------- X;,1,50,5,9,-4,0,40,-64,0,5.749999999999999,0.75,1.25,6.0,7.25
---------OOX-O---XXXO-----XOO------OOO-------------------------- X;,1,50,5,9,-4,0,46,-64,0,4.750000000000001,1.25,1.25,6.0,7.75
---------OOX-----OXXX----OOOO------OOO-------------------------- X;,1,50,4,10,-6,0,54,-64,0,5.000000000000001,2.5,1.5,4.0,7.5
---------OX------OXX-----OXOO----OOOO-------O------------------- X;,1,50,4,10,-6,0,60,-64,0,5.000000000000001,1.0,1.0,6.0,7.5
--------OOOX-----OXXX-----OOO------OOO-------------------------- X;,1,50,4,10,-6,0,60,-64,0,5.25,2.25,1.75,4.0,7.25
-----------OO-----XXOO----XXXXO---OOO--------------------------- X;,1,50,6,8,-2,3,12,-64,0,1.2500000000000002,0.25,2.25,10.0,9.25
-----------OO-----XOOX----XXXO-----OOOO------------------------- X;,1,50,5,9,-4,3,16,-64,0,3.2499999999999996,0.25,0.25,10.0,9.25
-----------OO-----XOXO----XXXXO----OOO-------------------------- X;,1,50,6,8,-2,0,16,-64,0,1.2500000000000002,0.25,2.25,10.0,9.25
-----------OO-----XXOX----XXXO----OOO-O------------------------- X;,1,50,6,8,-2,4,18,-64,0,2.25,0.25,3.25,8.0,9.25
-----------OOO----XOXO----XXXO-----OOO-------------------------- X;,1,50,5,9,-4,2,18,-64,0,0.7499999999999999,0.75,1.25,10.0,8.75
-----------OO-----XOOOO---XXXO-----OOO-------------------------- X;,1,50,4,10,-6,1,20,-64,0,1.7500000000000002,0.75,1.25,10.0,8.75
-----------OO-----XXOOO---XXXO----OOO--------------------------- X;,1,50,5,9,-4,2,22,-64,0,0.7499999999999999,0.75,4.25,8.0,8.75
-----------OO-O---XOXO----XXOX-----OOO-------------------------- X;,1,50,5,9,-4,0,30,-64,0,1.875,0.625,3.375,8.0,8.875
-----------OO-O---XXOO----XXOX----OOO--------------------------- X;,1,50,5,9,-4,0,36,-64,0,1.875,0.625,3.375,8.0,8.875
---O------OOO-----XOXX----XOO------OOO-------------------------- X;,1,50,4,10,-6,2,16,-64,0,5.749999999999999,0.75,0.75,6.0,7.75
----------OXO-----XXXX---OOOO------OOO-------------------------- X;,1,50,5,9,-4,1,18,-64,0,5.25,2.25,0.75,4.0,8.25
----------OXO-----OXXX----OXO-----OOOO-------------------------- X;,1,50,5,9,-4,0,20,-64,0,1.2500000000000002,3.25,2.75,6.0,8.75
----------OXO-----XOXX----OXO----O-OOO-------------------------- X;,1,50,5,9,-4,0,22,-64,0,2.75,0.75,4.25,6.0,8.25
----------OXO-----XXXO----XXO-O----OOO-------------------------- X;,1,50,6,8,-2,1,24,-64,0,1.7500000000000002,0.75,3.25,8.0,8.25
----------OXO----OXXXX----OXO------OOO-------------------------- X;,1,50,6,8,-2,1,32,-64,0,2.5000000000000004,2.0,2.5,6.0,8.0
----------OXO-O---XXXO----XXO------OOO-------------------------- X;,1,50,6,8,-2,0,34,-64,0,1.875,0.625,2.875,8.0,7.875
---------OOXO-----OXXX----XOO------OOO-------------------------- X;,1,50,5,9,-4,0,36,-64,0,4.875000000000001,0.625,1.875,6.0,7.875
------------O-----XXXOO---XXXOO----OOO-------------------------- X;,1,50,6,8,-2,1,16,-64,0,0.7499999999999999,1.25,1.75,10.0,8.75
-----------OO-----OXOX---OXXOX----OOO--------------------------- X;,1,50,5,9,-4,2,18,-64,0,2.25,0.25,3.25,8.0,9.25
------------O-----XXXO---OOOOOO----OOO-------------------------- X;,1,50,3,11,-8,1,18,-64,0,5.25,3.25,1.25,4.0,9.25
----------O-O-----XOXO----XXOXO----OOO-------------------------- X;,1,50,5,9,-4,0,18,-64,0,1.7500000000000002,0.25,3.75,8.0,8.75
-----------O------OXOX---OXXXO----OOO-O------------------------- X;,1,50,5,9,-4,0,28,-64,0,1.2500000000000002,0.25,5.25,7.0,9.25
-----------O------OOOOO--OXXXO----OOO--------------------------- X;,1,50,3,11,-8,0,32,-64,0,2.75,0.25,1.75,8.0,8.75
-----------O--O---OXXO---OXXOX----OOO--------------------------- X;,1,50,5,9,-4,0,36,-64,0,3.875,0.125,1.875,8.0,8.875
-----------OO-----XXOXO---XXOO----OOO--------------------------- X;,1,50,5,9,-4,0,18,-64,0,2.75,0.75,4.25,6.0,8.75
------------OO---OXXXO----OXXO-----OOO-------------------------- X;,1,50,5,9,-4,0,20,-64,0,0.7499999999999999,3.25,1.25,8.0,8.75
------------O----OXXXO----OOOOO----OOO-------------------------- X;,1,50,3,11,-8,0,20,-64,0,4.750000000000001,3.25,1.75,4.0,8.75
-----------O-O----XXOOO---XOXO----OOO--------------------------- X;,1,50,4,10,-6,0,22,-64,0,1.7500000000000002,0.25,5.75,6.0,8.75
---------O-O------OXXXO---XOXO----OOO--------------------------- X;,1,50,5,9,-4,0,34,-64,0,1.6249999999999998,1.375,3.625,6.0,8.625
-----------O--O---XXXOO---XXOO----OOO--------------------------- X;,1,50,5,9,-4,0,34,-64,0,1.6249999999999998,1.375,3.625,6.0,8.625
-----------O-----OOOOOO---OXXO----OOO--------------------------- X;,1,50,2,12,-10,0,44,-64,0,4.750000000000001,0.75,0.25,8.0,8.75
------------O-----XOXO----OOOOO--O-OOO-------------------------- X;,1,50,2,12,-10,1,14,-64,0,6.25,1.25,3.25,3.0,9.25
------------OO----XOXO----OXXO---O-OOO-------------------------- X;,1,50,4,10,-6,0,20,-64,0,1.7500000000000002,1.25,2.75,8.0,8.75
-----------O------XXOOO---XXXO----OOO-O------------------------- X;,1,50,5,9,-4,0,20,-64,0,0.7499999999999999,0.25,4.75,8.0,8.75
------------O-----XOOOO---OXXO---O-OOO-------------------------- X;,1,50,3,11,-8,0,24,-64,0,3.7500000000000004,0.25,1.75,8.0,8.75
-----------O-O----XXOO----XXXO----OOO-O------------------------- X;,1,50,5,9,-4,0,24,-64,0,0.7499999999999999,0.25,4.75,8.0,8.75
-----------O--O---XXOO----XXOO----OOO-O------------------------- X;,1,50,4,10,-6,0,36,-64,0,1.875,0.125,5.875,6.0,8.875
---------O-O------OXOX----XOXO----OOO-O------------------------- X;,1,50,4,10,-6,0,40,-64,0,1.875,0.125,5.875,6.0,8.875
-----------O--O---XXXO----XXXO----OOOO-------------------------- X;,1,50,6,8,-2,0,30,-64,0,0.37499999999999994,2.125,1.875,9.0,9.875
-----------O--O---XXXOO---XXXO----OOO--------------------------- X;,1,50,6,8,-2,0,32,-64,0,0.6250000000000001,1.375,2.625,8.0,8.625
-----------O--O---OXXO---OXXXX----OOO--------------------------- X;,1,50,6,8,-2,0,36,-64,0,2.875,0.125,0.875,10.0,8.875
---------O--O-O---OXXO----XXOX-----OOO-------------------------- X;,1,50,5,9,-4,0,38,-64,0,4.25,0.25,1.25,8.0,9.25
---------OO-O-----OOXX----XXOX-----OOO-------------------------- X;,1,50,5,9,-4,0,38,-64,0,1.6249999999999998,0.375,3.625,8.0,8.625
---------O--OO----OXXO----XXXO-----OOO-------------------------- X;,1,50,5,9,-4,0,40,-64,0,1.6249999999999998,1.375,0.625,10.0,8.625
---------O--O-----OOOOO---XXXO-----OOO-------------------------- X;,1,50,3,11,-8,0,40,-64,0,2.625,0.375,0.625,10.0,8.625
-----------O--O---XXOO----XXXO----OOO-O------------------------- X;,1,50,5,9,-4,0,40,-64,0,0.875,0.125,4.875,8.0,8.875
----------O-O-O---XOXO----XXOX-----OOO-------------------------- X;,1,50,5,9,-4,0,34,-64,0,1.6249999999999998,0.375,3.625,8.0,8.625
------------O-O---XXXOO---XXXO-----OOO-------------------------- X;,1,50,6,8,-2,0,36,-64,0,0.6250000000000001,1.375,1.625,10.0,8.625
---------O-OO-----OXOX----XXOX----OOO--------------------------- X;,1,50,5,9,-4,0,36,-64,0,1.875,0.625,3.375,8.0,8.875
---------O-O------OXOX----XXXO----OOO-O------------------------- X;,1,50,5,9,-4,0,40,-64,0,0.875,0.125,4.875,8.0,8.875
---------O-O--O---OXXO----XXOX----OOO--------------------------- X;,1,50,5,9,-4,0,42,-64,0,4.25,0.25,1.25,8.0,9.25
---------O-O------OOOOO---XXXO----OOO--------------------------- X;,1,50,3,11,-8,0,44,-64,0,2.625,0.375,1.625,8.0,8.625
---------O--------OXX----OOOO----XOOO-----O-O------------------- X;,1,50,3,11,-8,0,28,-64,0,5.375,1.125,0.875,6.0,8.875
---------O-OX-----OXX----OOOO-----XOOO-------------------------- X;,1,50,4,10,-6,0,28,-64,0,4.750000000000001,1.25,2.75,4.0,8.75
---------O--------OXX----OXOO----XOOO------OO------------------- X;,1,50,4,10,-6,0,30,-64,0,4.499999999999999,0.0,1.5,7.0,9.5
---------OOOX-----OOX-----XOO-----XOOO-------------------------- X;,1,50,4,10,-6,0,30,-64,0,4.750000000000001,0.25,2.25,6.0,8.25
---------O-OX----OOXX-----OOO-----XOOO-------------------------- X;,1,50,4,10,-6,0,32,-64,0,4.750000000000001,1.25,2.25,4.0,8.25
---------O-OX-----OXX-----XOO----OOOOO-------------------------- X;,1,50,4,10,-6,0,34,-64,0,4.750000000000001,1.25,0.75,6.0,8.75
---------O-OX-----OXX-----XOO-----OOOO---O---------------------- X;,1,50,4,10,-6,0,36,-64,0,4.750000000000001,1.25,1.25,6.0,8.25
---------O--------OXX----OXOO----OOOO----O--O------------------- X;,1,50,3,11,-8,0,38,-64,0,5.25,0.75,0.75,6.0,8.25
-----------XO-O----XXO-----OOO----OOOO-------O------------------ X;,1,50,3,11,-8,0,38,-64,0,5.375,3.125,0.875,4.0,8.875
---------O--------OXX----OXOO---OOOOO-------O------------------- X;,1,50,3,11,-8,0,40,-64,0,5.25,0.75,0.75,6.0,8.25
---------O-O-----XXXX-----XOO-----OOO----O--O------------------- X;,1,50,5,9,-4,0,28,-64,0,4.750000000000001,0.25,1.25,6.0,8.25
---------O-O-----XXXX-----XOO----OOOO-------O------------------- X;,1,50,5,9,-4,0,30,-64,0,5.25,0.25,0.75,6.0,8.25
---------OX-------XXX----OXOO-----OOOO---O---------------------- X;,1,50,5,9,-4,0,30,-64,0,4.750000000000001,1.75,1.25,6.0,8.25
---------OX-------XXX----OXOO----OOOOO-------------------------- X;,1,50,5,9,-4,0,30,-64,0,5.25,1.75,0.75,6.0,8.25
---------OX-------XXX----OXOO-----OOOO-----O-------------------- X;,1,50,5,9,-4,0,30,-64,0,4.750000000000001,0.75,1.25,7.0,9.25
---------OX------OXXX----OOOO-----XOOO-------------------------- X;,1,50,5,9,-4,0,32,-64,0,4.750000000000001,1.75,1.75,4.0,8.25
---------O-O-----OOXX----OOOO-----XOO-------O------------------- X;,1,50,3,11,-8,0,40,-64,0,5.25,0.25,2.25,6.0,8.25
--------OO-O-----OXXX-----OOO-----XOO-------O------------------- X;,1,50,4,10,-6,0,62,-64,0,5.000000000000001,0.5,2.0,6.0,8.0
------------O-O----XOO----XXOO----OOOO-------O------------------ X;,1,50,3,11,-8,0,30,-64,0,2.875,0.625,3.375,7.0,9.875
----------O---O----OXO----XXOO----OOOO-------O------------------ X;,1,50,3,11,-8,0,32,-64,0,2.875,0.625,1.375,7.0,9.875
---------O--------OXX-O---OXXO----OOOO----O--------------------- X;,1,50,4,10,-6,0,34,-64,0,1.875,4.625,0.375,7.0,9.875
---------O--------OOOO----OXOO----OOOO----O--------------------- X;,1,50,1,13,-12,0,34,-64,0,8.000000000000002,0.5,1.5,4.0,11.0
---------O--------OXX-----OOOOO---OOOO----O--------------------- X;,1,50,2,12,-10,0,34,-64,0,5.875000000000001,4.625,0.375,3.0,9.875
-----------O--O----OOO----XOXO----OOOO-------O------------------ X;,1,50,2,12,-10,0,36,-64,0,4.375,0.125,1.875,7.0,9.875
-------------OO----XOO----XOXO----OOOO-------O------------------ X;,1,50,3,11,-8,0,40,-64,0,2.875,0.625,3.375,7.0,9.875
---------OOX------OXX----OOOO-----XOOO-------------------------- X;,1,50,4,10,-6,0,32,-64,0,4.750000000000001,1.75,1.75,4.0,8.25
---------OOX-----OOXX-----OXO-----XOOO-------------------------- X;,1,50,5,9,-4,0,38,-64,0,2.25,1.25,3.25,6.0,8.25
----O----OOO------OXX-----XXO-----XOOO-------------------------- X;,1,50,5,9,-4,0,42,-64,0,2.9999999999999996,0.5,2.0,8.0,8.0
---------O-------OOXX----XOXO-----OOO-----O-O------------------- X;,1,50,4,10,-6,0,42,-64,0,2.625,1.375,1.625,8.0,8.625
---------OOX------OXX-----OXO-----OOOO----O--------------------- X;,1,50,4,10,-6,0,42,-64,0,2.625,3.375,1.625,6.0,8.625
---------OOX------OXX-----XXO----OOOOO-------------------------- X;,1,50,5,9,-4,0,52,-64,0,1.7500000000000002,1.75,2.25,8.0,8.25
---------O-------OOXX----OXXO----OOOO-------O------------------- X;,1,50,4,10,-6,0,62,-64,0,2.25,0.75,1.75,8.0,8.25
---------O--------OOOO----XXXO----XOOOO------------------------- X;,1,50,4,10,-6,0,34,-64,0,1.875,0.625,0.375,11.0,9.875
---------O--------OOOOO---XXXO----XOOO-------------------------- X;,1,50,4,10,-6,0,34,-64,0,1.875,0.625,0.375,11.0,9.875
---------O-------OOOOO----OXXX----XOOO-------------------------- X;,1,50,4,10,-6,0,36,-64,0,1.875,0.625,2.375,7.0,9.875
--------------O---OOOO----XXXO----OOOOO------------------------- X;,1,50,3,11,-8,0,36,-64,0,3.375,0.125,0.875,9.0,9.875
--------------O---OOOO----XXXO----OOOO-------O------------------ X;,1,50,3,11,-8,0,38,-64,0,4.499999999999999,0.0,1.0,8.0,11.0
---------OX-O-----XXO-----XOO-----OOO----O--O------------------- X;,1,50,4,10,-6,0,32,-64,0,4.750000000000001,0.75,2.25,6.0,8.25
---------O-------OXXX----OOOO----OOOOO-------------------------- X;,1,50,3,11,-8,0,34,-64,0,5.25,3.75,0.75,4.0,8.25
---------O-O-----XXOX-----XOO----OOOOO-------------------------- X;,1,50,4,10,-6,0,38,-64,0,5.25,0.25,0.75,6.0,8.25
---------OX-O-----XOO-----OXO----OOOO-------O------------------- X;,1,50,3,11,-8,0,46,-64,0,5.25,0.25,2.25,6.0,8.25
---------OO------XOOX-----OXO----OOOOO-------------------------- X;,1,50,3,11,-8,0,56,-64,0,2.75,1.75,2.75,6.0,8.25
--------OO-------OXXX-----OXO----OOOOO-------------------------- X;,1,50,4,10,-6,0,60,-64,0,2.0000000000000004,3.5,2.0,6.0,8.0
---------O-O-----XXOX-----XOO----OOOO-------O------------------- X;,1,50,4,10,-6,0,34,-64,0,5.25,0.25,0.75,4.0,8.25
---------OX-O-----XXO-----XOO-----OOOO---O---------------------- X;,1,50,4,10,-6,0,34,-64,0,4.750000000000001,0.75,2.25,6.0,8.25
---------O-------OXXX----OOOO----OOOO-------O------------------- X;,1,50,3,11,-8,0,36,-64,0,5.25,1.75,0.75,6.0,8.25
---------OX-O-----XOO-----OXO----OOOOO-------------------------- X;,1,50,3,11,-8,0,42,-64,0,5.25,0.25,2.25,6.0,8.25
--------OO-------OXXX-----OXO----OOOO-------O------------------- X;,1,50,4,10,-6,0,62,-64,0,2.0000000000000004,1.5,2.0,8.0,8.0
---------OO------XOOX-----OXO----OOOO-------O------------------- X;,1,50,3,11,-8,0,62,-64,0,2.75,0.75,2.75,6.0,8.25
---------OOX------OXX----OOOO-----XOO-------O------------------- X;,1,50,4,10,-6,0,36,-64,0,4.750000000000001,0.75,1.75,6.0,8.25
