fen4,source,encoding_sha256,l2_norm
"4d-fen v1: K@0,0,0,0; b@6,0,7,3; k@7,7,7,7",synthetic,84066d2dae22242f7f2a96d144f353d04ecec5bf66aa8a0d7e6638335ea4afb0,9543.1953125
"4d-fen v1: K@0,0,0,0; b@6,0,7,4; k@7,7,7,7",synthetic,a8f0df9231687712d4cc14abcf98e5ab84ee18288ab4c9c673bac0f7e5c46c9b,9543.1943359375
"4d-fen v1: K@0,0,0,0; b@6,0,7,5; k@7,7,7,7",synthetic,018f99e42a0e84bca3e0b541d052d172684b7e5f687e4767fc3faf55a0e49a78,9543.1943359375
"4d-fen v1: K@0,0,0,0; b@6,0,7,6; k@7,7,7,7",synthetic,91644f7ed958ddbf85a57c6d506303b0c3e0fbd408dbe967a668efc21117cde3,9543.1953125
"4d-fen v1: K@0,0,0,0; b@6,0,7,7; k@7,7,7,7",synthetic,3fd2501a7a97aa033337383d715a796ec99e78fb1ac8cc5a921a38ab566c3f0a,9543.197265625
"4d-fen v1: K@0,0,0,0; b@6,1,0,0; k@7,7,7,7",synthetic,36bece7409d854810ac26556409b10186746b1aef9d33b87b8c1ac16aea25157,9543.1923828125
"4d-fen v1: K@0,0,0,0; b@6,1,0,1; k@7,7,7,7",synthetic,d979f2c30c4f6b570b80bdc0795a6102dc9a9e351f80848dc63f7245df6d2a4a,9543.1904296875
"4d-fen v1: K@0,0,0,0; b@6,1,0,2; k@7,7,7,7",synthetic,be29c16914c35937496c502cfda12b9e8c36793612878dee5c51d7835b400136,9543.1904296875
"4d-fen v1: K@0,0,0,0; b@6,1,0,3; k@7,7,7,7",synthetic,3fdde66271dff7753ca2184eca9daea45ccaf1cf73532cb27f92619e3a05d280,9543.1904296875
"4d-fen v1: K@0,0,0,0; b@6,1,0,4; k@7,7,7,7",synthetic,4d7ca512744a59c85bcd29d8b208481f1352eb50d97242e4ade3e8d0a98f275e,9543.19140625
"4d-fen v1: K@0,0,0,0; b@6,1,0,5; k@7,7,7,7",synthetic,b468374c598a8ae030c2c7e9e9755948013f43b8e50392261430f619903486f7,9543.1923828125
"4d-fen v1: K@0,0,0,0; b@6,1,0,6; k@7,7,7,7",synthetic,0a5b101709819358ec25d70b8842272722febb646e93fc22b8ead4e5ae3b2955,9543.1953125
"4d-fen v1: K@0,0,0,0; b@6,1,0,7; k@7,7,7,7",synthetic,ebec9523f9c8048ebd2a9b990d13fa78f6ee2f64f0ec69e8944f4605319cfef4,9543.19921875
"4d-fen v1: K@0,0,0,0; b@6,1,1,0; k@7,7,7,7",synthetic,f0a901e2ca740b38918a44b16b58f3e9e8931ff4878aa67a6a652a0535f815ae,9543.19140625
"4d-fen v1: K@0,0,0,0; b@6,1,1,1; k@7,7,7,7",synthetic,08bd19eeafe1fe634ebb8458267a46ebb64a3e03eb469a77182f0ed2edbbd729,9543.189453125
"4d-fen v1: K@0,0,0,0; b@6,1,1,2; k@7,7,7,7",synthetic,91cdf5719ec6de0cd23da4d50d7f695a0b2f2f2992a7e2b19285d0fbe7eaa3ce,9543.1875
"4d-fen v1: K@0,0,0,0; b@6,1,1,3; k@7,7,7,7",synthetic,821318e56a5df3e7b31be37f0b6e7c3680e43228484bb030c7f9c9065d1d08fa,9543.1875
"4d-fen v1: K@0,0,0,0; b@6,1,1,4; k@7,7,7,7",synthetic,0e4d59bffa444c331442804a2a8bc29e94cc8db1722d45aeb89a6f15f0eebabe,9543.1884765625
"4d-fen v1: K@0,0,0,0; b@6,1,1,5; k@7,7,7,7",synthetic,b2d356dd9e201c4202bb6eace36dedd762f24608a011a5b5267c070890e1aadd,9543.1904296875
"4d-fen v1: K@0,0,0,0; b@6,1,1,6; k@7,7,7,7",synthetic,5608eef8365ff81d620c22f939a58808729b413d964b1835899623b8ef09a7ed,9543.1923828125
"4d-fen v1: K@0,0,0,0; b@6,1,1,7; k@7,7,7,7",synthetic,cbfd273db52f90417b5997883fd104d39aae38db844f45cd6f52099ad904a51c,9543.1953125
"4d-fen v1: K@0,0,0,0; b@6,1,2,0; k@7,7,7,7",synthetic,1d4726b5308bb181f5aac0196c6dc091965d59965f0921ceea75f9e66ce4e6aa,9543.1904296875
"4d-fen v1: K@0,0,0,0; b@6,1,2,1; k@7,7,7,7",synthetic,7baca024205f6ca08dc5d5c9e65bb8c8cd1f4eea507c3526dbfbe0f585db9120,9543.1884765625
"4d-fen v1: K@0,0,0,0; b@6,1,2,2; k@7,7,7,7",synthetic,122caf585e4793898a3b739f9bbb64de6a0d1fd1899b2827b08a2d4c602dd001,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,1,2,3; k@7,7,7,7",synthetic,fabdc054634aaa9b04a3b14195d456f9e68d4cf4c0c769ae8c59c181985288cf,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,1,2,4; k@7,7,7,7",synthetic,a6cb47482547ad11ecedce73720ec8d9bf13ea0fd8da83ca828588e9f1d91890,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,1,2,5; k@7,7,7,7",synthetic,8d678b5953e244a31a4cafcca63715bb0c6928db7baef266a4fa96876286c123,9543.1884765625
"4d-fen v1: K@0,0,0,0; b@6,1,2,6; k@7,7,7,7",synthetic,99b62d4da770dbb6420ee95c17b33c7a107f1aaf8de13b3d2f300e9678fb7403,9543.189453125
"4d-fen v1: K@0,0,0,0; b@6,1,2,7; k@7,7,7,7",synthetic,5843f9db425dc29e280d5c89471a0ab5aaeb292d62d1e2f3d16f0af0fb7d7396,9543.1923828125
"4d-fen v1: K@0,0,0,0; b@6,1,3,0; k@7,7,7,7",synthetic,313c098bd48f665d0482e01e39edb456b284be480b21ad57068544dfa405739a,9543.1904296875
"4d-fen v1: K@0,0,0,0; b@6,1,3,1; k@7,7,7,7",synthetic,d8cd3595a94cffacd3697edb26fe8ae2811efa41c960624ed289094e7569bf28,9543.1875
"4d-fen v1: K@0,0,0,0; b@6,1,3,2; k@7,7,7,7",synthetic,6e816cf1967129eb1ab331cfb64070e6893777225247a97b6b9b8ea547e1d831,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,1,3,3; k@7,7,7,7",synthetic,e557d3afeec53601312fb7053975686c4792fd0da770faad62042329c892fd9f,9543.185546875
"4d-fen v1: K@0,0,0,0; b@6,1,3,4; k@7,7,7,7",synthetic,cad1a553f53f1ac72a465a47dde3007bef1c0a4a95b0b441371e4e3d4ffb9322,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,1,3,5; k@7,7,7,7",synthetic,49e5d670b3f47c4dd1c7800501b914b59adbf6c239a0727319ed3103dcf99c22,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,1,3,6; k@7,7,7,7",synthetic,d73c4ed84dbe2b901b3814c23f39b927925e70495e311518a6fd02005d5521c2,9543.1884765625
"4d-fen v1: K@0,0,0,0; b@6,1,3,7; k@7,7,7,7",synthetic,06ce7d4852d389b34c456816e68d8186e8c3d28ca3feab54e11b75f73159e049,9543.19140625
"4d-fen v1: K@0,0,0,0; b@6,1,4,0; k@7,7,7,7",synthetic,2818fdcde4825dade3c2062a05c6ba0eaced2718558141649e64d481e9401753,9543.19140625
"4d-fen v1: K@0,0,0,0; b@6,1,4,1; k@7,7,7,7",synthetic,d19deea6bed994d16a4184e050b185c9111b415981cdbf61ab06290722429617,9543.1884765625
"4d-fen v1: K@0,0,0,0; b@6,1,4,2; k@7,7,7,7",synthetic,ab2679fb2ad442307488a33332abf5aa158edce471c1fbd2aa3727c1ada9e61b,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,1,4,3; k@7,7,7,7",synthetic,000286403c613e3e26b9711816f02f95d1b72c7f477ff523fcee89ad8beab666,9543.185546875
"4d-fen v1: K@0,0,0,0; b@6,1,4,4; k@7,7,7,7",synthetic,e17a4f64f4f3472164d21bbdd558181b06662b89d97ad71a83b1f0881c19e1c3,9543.185546875
"4d-fen v1: K@0,0,0,0; b@6,1,4,5; k@7,7,7,7",synthetic,5808ee807774f7f89a4ea422c2363753fb9de3c410e1584e86af82a5597dc881,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,1,4,6; k@7,7,7,7",synthetic,25eeeaf3fdd8d73f57687f09a7ac09303131d1a5b2dd6db15814562a4d84470b,9543.1875
"4d-fen v1: K@0,0,0,0; b@6,1,4,7; k@7,7,7,7",synthetic,4e802b7c6da5f81267be64718ef5610197fd002f8248e4f41c20713162db0a56,9543.1904296875
"4d-fen v1: K@0,0,0,0; b@6,1,5,0; k@7,7,7,7",synthetic,4d8a89ebfff6fb9d8d70698ef442ce76cc0cae4a7735db9492abcfdf4a27d6c3,9543.193359375
"4d-fen v1: K@0,0,0,0; b@6,1,5,1; k@7,7,7,7",synthetic,6a30a4a196c512ce225a2ad1e53ac4fee666db4d6903f8c843ba73893f1d8012,9543.1904296875
"4d-fen v1: K@0,0,0,0; b@6,1,5,2; k@7,7,7,7",synthetic,054d0f676c80e0bd49aefc23330c798597d599cae9081d43ae70e539bc9204c3,9543.1875
"4d-fen v1: K@0,0,0,0; b@6,1,5,3; k@7,7,7,7",synthetic,6be7559e0c3f118cf09a5274b416874dc3d0b13e857253982827945f3899067c,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,1,5,4; k@7,7,7,7",synthetic,d56da4de5985758ef2b0d2f3e9b301258a59ea886ee23179eb2cf0d81f2a9991,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,1,5,5; k@7,7,7,7",synthetic,f604132576d30529981e2be3f877f5e9779d99cf9e6c00012bdec7c013bc4b03,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,1,5,6; k@7,7,7,7",synthetic,976fc98704e9c29e397474072105658cc361131e09d0b862c0450388503f772a,9543.1875
"4d-fen v1: K@0,0,0,0; b@6,1,5,7; k@7,7,7,7",synthetic,7be7402f675383aa47d3d2abc96b1d6b34336517e41ec7fd31450145e3a2b00a,9543.1904296875
"4d-fen v1: K@0,0,0,0; b@6,1,6,0; k@7,7,7,7",synthetic,adc223b26fe1e1f01e89558dbab5c77c1a85c9e1810d22ab9bf60d9f1a235de7,9543.1953125
"4d-fen v1: K@0,0,0,0; b@6,1,6,1; k@7,7,7,7",synthetic,97762827ec95a7d905848d8f5d6b7701e8069d88e414567eb1a28971addd1f78,9543.1923828125
"4d-fen v1: K@0,0,0,0; b@6,1,6,2; k@7,7,7,7",synthetic,0c424ab5920f7ad445b477c0774c0fc5e2db7d41ca8e8e33afdf11ec9d5e9d20,9543.189453125
"4d-fen v1: K@0,0,0,0; b@6,1,6,3; k@7,7,7,7",synthetic,708273b4320bdbd6b6672c16ac60deb3128d2f6cd236c0fdb054e6d3494a8b28,9543.1884765625
"4d-fen v1: K@0,0,0,0; b@6,1,6,4; k@7,7,7,7",synthetic,a0f06fff1dd259c982fb88dcaebb9b10d7d66de4ec31e1f84253fa70fd1f9e81,9543.1875
"4d-fen v1: K@0,0,0,0; b@6,1,6,5; k@7,7,7,7",synthetic,af2b24d183c08ed20ce8082a3cde35d83b7cd2945ad9375cdfb69abe0aa5da45,9543.1884765625
"4d-fen v1: K@0,0,0,0; b@6,1,6,6; k@7,7,7,7",synthetic,a76f57e9939be59772a4389e3f480245b8fc00307179c8724e55698c981cb481,9543.189453125
"4d-fen v1: K@0,0,0,0; b@6,1,6,7; k@7,7,7,7",synthetic,b44b8d37b322ebdea2e95e4b81b1fa19673bb6046f9c98b62b02b1e7b71005a5,9543.1904296875
"4d-fen v1: K@0,0,0,0; b@6,1,7,0; k@7,7,7,7",synthetic,eb9ee5e6e457034dc75f1f45104d9363d33c6668fdb97be92943dede99ec9a36,9543.19921875
"4d-fen v1: K@0,0,0,0; b@6,1,7,1; k@7,7,7,7",synthetic,fa6a356e8ce9314a0e0a632cad2a22d19ce16650cd8b76b3416cf901befe7477,9543.1953125
"4d-fen v1: K@0,0,0,0; b@6,1,7,2; k@7,7,7,7",synthetic,c040090201147c75e155434ccf2df105add57435bd0258ef757e2e7cca3207cf,9543.1923828125
"4d-fen v1: K@0,0,0,0; b@6,1,7,3; k@7,7,7,7",synthetic,676d2b13ddd214fb8bb2115e3bfd533e57c666092a8dfbfc39af64f8c92eb317,9543.19140625
"4d-fen v1: K@0,0,0,0; b@6,1,7,4; k@7,7,7,7",synthetic,f3b82814c86ca96dcba67f8458feab187b3ded420421cb05a01cde5f2b9761f9,9543.1904296875
"4d-fen v1: K@0,0,0,0; b@6,1,7,5; k@7,7,7,7",synthetic,88603361cdc368601bd90f2a3e5f37da15deba4ad9f9687ff9e9b382c46c8f9a,9543.1904296875
"4d-fen v1: K@0,0,0,0; b@6,1,7,6; k@7,7,7,7",synthetic,acfe6bcfd96d733ab3b2124e5e5fcfae42163b5aeac452d504a815f66ce8ff29,9543.1904296875
"4d-fen v1: K@0,0,0,0; b@6,1,7,7; k@7,7,7,7",synthetic,bcf014c2ee5923f5377f82264386d4429fc01c7f24013973aeba3c0d12a22fdc,9543.1923828125
"4d-fen v1: K@0,0,0,0; b@6,2,0,0; k@7,7,7,7",synthetic,4e0045fd6d53b60277958f62dcc661b53e32fa17c7c3c0d5448131f48ff6ae5f,9543.1923828125
"4d-fen v1: K@0,0,0,0; b@6,2,0,1; k@7,7,7,7",synthetic,7ab55b602fd0d721b2784f33f46c27f2a13087f12c0748f1c85b377ce911c264,9543.1904296875
"4d-fen v1: K@0,0,0,0; b@6,2,0,2; k@7,7,7,7",synthetic,fe6077ecc9d812628b4434df2ca649c934fdb7c34fed07e157c745cf156caf92,9543.189453125
"4d-fen v1: K@0,0,0,0; b@6,2,0,3; k@7,7,7,7",synthetic,710d777dff3af699f7cda33ef37d10f85c1f52359cf80dfec5c3a6e3591a7e06,9543.189453125
"4d-fen v1: K@0,0,0,0; b@6,2,0,4; k@7,7,7,7",synthetic,1c5b088625c0144d57a872d5ff6bb280f51a6998ca5c24513f76fb79480346a1,9543.189453125
"4d-fen v1: K@0,0,0,0; b@6,2,0,5; k@7,7,7,7",synthetic,bc4db2ecd169c70d94e4bface930185b1a516f20df9db661f40e1742625d0bcd,9543.19140625
"4d-fen v1: K@0,0,0,0; b@6,2,0,6; k@7,7,7,7",synthetic,cfbe7bc20b325ce5b536a4e079051cb00e551bac29951aee9ae0e8078a41ec6b,9543.193359375
"4d-fen v1: K@0,0,0,0; b@6,2,0,7; k@7,7,7,7",synthetic,a7be7759b7d40aa6e44aa5e0406fbc128c7e1f55e2ba1ac2587be6c66cc17ab2,9543.1962890625
"4d-fen v1: K@0,0,0,0; b@6,2,1,0; k@7,7,7,7",synthetic,a102df9bed5dfab9d705edc17e34c313fb3424969af1f78cf4e23191ea5012b1,9543.1904296875
"4d-fen v1: K@0,0,0,0; b@6,2,1,1; k@7,7,7,7",synthetic,0cc37bfed6964d77ceb9fa0cbd17dd04ad8c95a66a04bc0137fa1dadae3dcc14,9543.1875
"4d-fen v1: K@0,0,0,0; b@6,2,1,2; k@7,7,7,7",synthetic,a0200590cacc19a37edef9ad291287aa25901a55364ee8a016c95771525b0286,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,2,1,3; k@7,7,7,7",synthetic,01d9024f01c9baeb6937db2006825edc2a032c5595d741f466ccefa3c476a330,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,2,1,4; k@7,7,7,7",synthetic,9d873a7e8436796426ef4198c8b461dbab76dc7bcbd477c32fe213033dcc3af5,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,2,1,5; k@7,7,7,7",synthetic,dc8936503e25d6c078279719a7893d8286561688d9751458f8abe88e847f34bc,9543.1875
"4d-fen v1: K@0,0,0,0; b@6,2,1,6; k@7,7,7,7",synthetic,7645f15222b20ad9b7db9db9ca4c79d44246ae2362eb379145fe6b060504ecd9,9543.1904296875
"4d-fen v1: K@0,0,0,0; b@6,2,1,7; k@7,7,7,7",synthetic,e41ac5f57bd695cdd347d67cd299ebebcc0fc8af716eb29b910d1542ee1ea445,9543.1923828125
"4d-fen v1: K@0,0,0,0; b@6,2,2,0; k@7,7,7,7",synthetic,31ca394c472b55beccf07ccf2f9f847730cbd4bfd84181ae7b1d6b46ab77f961,9543.189453125
"4d-fen v1: K@0,0,0,0; b@6,2,2,1; k@7,7,7,7",synthetic,b4fb76a0a3ddadc571b0404e92f1ff436e3e7d85d9f40a1b4088dbce7b46a9b3,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,2,2,2; k@7,7,7,7",synthetic,8474ce8bb243512ae89a77a4f3a43d2d2126e6776ba62a1bef7d8410bba1c561,9543.185546875
"4d-fen v1: K@0,0,0,0; b@6,2,2,3; k@7,7,7,7",synthetic,cb18819eae2fe4b58b9ffacfa7d1d9a814880fc0b0c74635e530cb43ae67004e,9543.1845703125
"4d-fen v1: K@0,0,0,0; b@6,2,2,4; k@7,7,7,7",synthetic,6418acc8a92bc55b393fc54b6d5cc4ba2529b89f75d3056b4b13c7af2ac1b14a,9543.1845703125
"4d-fen v1: K@0,0,0,0; b@6,2,2,5; k@7,7,7,7",synthetic,f7f5c8688b09a6d572e53ad4c63e2c849d3c3462abca922974bb6ab1ca5e7fd7,9543.185546875
"4d-fen v1: K@0,0,0,0; b@6,2,2,6; k@7,7,7,7",synthetic,7e32889dc7c5141ec802ec4a963e50ffe19546872aad193a96110ec320da4ba9,9543.1875
"4d-fen v1: K@0,0,0,0; b@6,2,2,7; k@7,7,7,7",synthetic,f30e912688edfcf876b3af4a861cbc298552932aa17e3b5681861c91ae2c5cb2,9543.1904296875
"4d-fen v1: K@0,0,0,0; b@6,2,3,0; k@7,7,7,7",synthetic,d833181d8cc7085cbfc6b79cbc9718c3a20742e7f994aedb2628353cda5041b1,9543.189453125
"4d-fen v1: K@0,0,0,0; b@6,2,3,1; k@7,7,7,7",synthetic,90c0552b868147645de6d57572eec30117ffafd7577d30f3b29e160adf25f98a,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,2,3,2; k@7,7,7,7",synthetic,093991e784fd52e71dc8d8ce41594ecca9610d41939be2f189edcac26ba3c2dd,9543.1845703125
"4d-fen v1: K@0,0,0,0; b@6,2,3,3; k@7,7,7,7",synthetic,11f87d58b7d4a07da33d7d926d1ddf9c25a64d47d765d2adacc0735823857ac8,9543.18359375
"4d-fen v1: K@0,0,0,0; b@6,2,3,4; k@7,7,7,7",synthetic,e8a6fde2dcb18c3bb177daef88a93db34fb733b3c16d6fceffad94176f2d9a47,9543.18359375
"4d-fen v1: K@0,0,0,0; b@6,2,3,5; k@7,7,7,7",synthetic,d4729b63a4ec34b5160c10aca51502381c75469d1542542498554d174becaebf,9543.18359375
"4d-fen v1: K@0,0,0,0; b@6,2,3,6; k@7,7,7,7",synthetic,d84757b3e76c2c133351e9fa2dbde07ed108f2340ed255933075d9a9e343a2f5,9543.185546875
"4d-fen v1: K@0,0,0,0; b@6,2,3,7; k@7,7,7,7",synthetic,a5b06a0e5f29830e4564527175382583c0be36fbfb2ae4ca0044d2c4413b2d3d,9543.1875
"4d-fen v1: K@0,0,0,0; b@6,2,4,0; k@7,7,7,7",synthetic,1d3261c1591a21ca44456562bce76d980dbcbf6c86367793e5ef98c056af4e68,9543.189453125
"4d-fen v1: K@0,0,0,0; b@6,2,4,1; k@7,7,7,7",synthetic,a76af3832e22e61923a112a707e29887e7364eb219d15a06ea7f52589e540dc0,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,2,4,2; k@7,7,7,7",synthetic,73fbd8e300b5d38c980459887c4cc273ae9c92b2087fd9600e5e006ecbd679bf,9543.1845703125
"4d-fen v1: K@0,0,0,0; b@6,2,4,3; k@7,7,7,7",synthetic,fcd550956b9f98d2d0aabacca24ae538c696d83b119a000df5e0195869592632,9543.18359375
"4d-fen v1: K@0,0,0,0; b@6,2,4,4; k@7,7,7,7",synthetic,4e915aa4fd411c8d9bf00e4f6af739b933d59e20f006aa1df732e0e4306b17c0,9543.18359375
"4d-fen v1: K@0,0,0,0; b@6,2,4,5; k@7,7,7,7",synthetic,998d3b06b647909244c8d4a0f958a0ae0cfec163547db795eb0156bec514e593,9543.18359375
"4d-fen v1: K@0,0,0,0; b@6,2,4,6; k@7,7,7,7",synthetic,460cd95c695269657cb273038c8e2f81ff27b6d0704f22885951d6e487bdc234,9543.1845703125
"4d-fen v1: K@0,0,0,0; b@6,2,4,7; k@7,7,7,7",synthetic,36aff431e1bdc73c569b5e32eb01787d08e12bd87626ffddd8e382531d827a2c,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,2,5,0; k@7,7,7,7",synthetic,fe73086a64556ec7a28af7fa5fe5bdcc076530b677a22ceef5354b98bb113967,9543.19140625
"4d-fen v1: K@0,0,0,0; b@6,2,5,1; k@7,7,7,7",synthetic,6a93496fbea223880fc8137553c8953024265dc033fffde83b3e1ae0a837edad,9543.1875
"4d-fen v1: K@0,0,0,0; b@6,2,5,2; k@7,7,7,7",synthetic,a69bcaeb354a2ed81e63c196e8d90c1c877ffc98deab26bc359bfa218c1a0a0f,9543.185546875
"4d-fen v1: K@0,0,0,0; b@6,2,5,3; k@7,7,7,7",synthetic,a682bb5f790c52b604555c156952dc556dd51d223d24490f0cf442ee892241d5,9543.18359375
"4d-fen v1: K@0,0,0,0; b@6,2,5,4; k@7,7,7,7",synthetic,824b32e94e5e37996ef0299aea81ad8858ce03f9b3b64cb72e5bbe22f59cbdc1,9543.18359375
"4d-fen v1: K@0,0,0,0; b@6,2,5,5; k@7,7,7,7",synthetic,a5954cc8b07c98a98de9ed512a3005d6f28ece0eaea2c19cc0ca8b9422617d3b,9543.18359375
"4d-fen v1: K@0,0,0,0; b@6,2,5,6; k@7,7,7,7",synthetic,ee3ff8736e4f7f0e8b8fef132714d7171efa1ad95ccbd91df622de1f5902076a,9543.1845703125
"4d-fen v1: K@0,0,0,0; b@6,2,5,7; k@7,7,7,7",synthetic,ed50ded87a67804ba67f35424b9884e83bc5a2077abfbd4ba5cb47dfe756edca,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,2,6,0; k@7,7,7,7",synthetic,e36bb5bf2bb00ca22dfe6ed90d5eff32b24f99aed8e970921c93c248bf2e84e2,9543.193359375
"4d-fen v1: K@0,0,0,0; b@6,2,6,1; k@7,7,7,7",synthetic,1f8a654566bbf29c37451ab800b88c30b7fe87c0f52ca0043ed450d687547416,9543.1904296875
"4d-fen v1: K@0,0,0,0; b@6,2,6,2; k@7,7,7,7",synthetic,7de76b502802c5c3c9917cf0a55b140ed86a9290870d5b64f88dbd5323d600f2,9543.1875
"4d-fen v1: K@0,0,0,0; b@6,2,6,3; k@7,7,7,7",synthetic,17fbc5908b11d9f270398df83a88bcb55fc1a84cd8ad90113fc0a5f8109e1927,9543.185546875
"4d-fen v1: K@0,0,0,0; b@6,2,6,4; k@7,7,7,7",synthetic,c20e11ba0af0725bc52768f85ec1a675d5c847b454528f83b285f24370b288c0,9543.1845703125
"4d-fen v1: K@0,0,0,0; b@6,2,6,5; k@7,7,7,7",synthetic,238701187a13aed55e0e01b860ea50949902c5c703fbe3ed8de6d997ddbabb31,9543.1845703125
"4d-fen v1: K@0,0,0,0; b@6,2,6,6; k@7,7,7,7",synthetic,3c7671c8e8cbae5da5d1d065d17523356b674d0e13530c0f33f46c7936cfad17,9543.185546875
"4d-fen v1: K@0,0,0,0; b@6,2,6,7; k@7,7,7,7",synthetic,f348e18c7c88500e69056ee4aaaadb1769f35480132c8e363e11639f76293a0e,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,2,7,0; k@7,7,7,7",synthetic,d11f5b23caab1fb05232189fc7a3000085735c46a4ffef8446f5609914d22462,9543.1962890625
"4d-fen v1: K@0,0,0,0; b@6,2,7,1; k@7,7,7,7",synthetic,4e5c7bdf836875de66f92af3656607735d5712ce8415c709045250ed6846dfcc,9543.1923828125
"4d-fen v1: K@0,0,0,0; b@6,2,7,2; k@7,7,7,7",synthetic,2bfad3b6c5d24de8078a408f1acd4e8dff4d67c54ecd049c7cbef95729b67b9c,9543.189453125
"4d-fen v1: K@0,0,0,0; b@6,2,7,3; k@7,7,7,7",synthetic,7d7142a63b0b5d6d7cbc2d1c9ceb5b73997ce86def499a45aa4c4ce1f1cd0e74,9543.1875
"4d-fen v1: K@0,0,0,0; b@6,2,7,4; k@7,7,7,7",synthetic,6c9516bc34a5077a350aee444a85a2859fb1a2526c67df3a8ba741a79a3a72be,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,2,7,5; k@7,7,7,7",synthetic,baac0d88b2ce207334d4cb6a47ee893583d5a5f82127786bf16b49db22868310,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,2,7,6; k@7,7,7,7",synthetic,ee0d3b4f02716169e27de7ab71a9ea099c27262eb3f3c6ab8fe9c98f3e53637c,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,2,7,7; k@7,7,7,7",synthetic,8ac70ee605a4fcfe7a87dbd2f97a02c3aea929cde08c1f93384081365da6da4e,9543.1875
"4d-fen v1: K@0,0,0,0; b@6,3,0,0; k@7,7,7,7",synthetic,3ceba75ad3178ef0298cbc462e4367b68b4ee2ce45f7fa4345a8a718d2e358af,9543.1923828125
"4d-fen v1: K@0,0,0,0; b@6,3,0,1; k@7,7,7,7",synthetic,0d7a500d25a1348cf446e24bc518087ea84abe68e4ab0692ab4ee85ada29425a,9543.1904296875
"4d-fen v1: K@0,0,0,0; b@6,3,0,2; k@7,7,7,7",synthetic,e0bc9563afacfedf1d11d6a4913d9d63d030886d2d7e361da0c511dc2598ace9,9543.189453125
"4d-fen v1: K@0,0,0,0; b@6,3,0,3; k@7,7,7,7",synthetic,c6e3f81196a149449f1bdc8cc81562d130811680c9c65b02a0022c42c5b3e261,9543.1884765625
"4d-fen v1: K@0,0,0,0; b@6,3,0,4; k@7,7,7,7",synthetic,b127791ba0fde29dbd69e6aea35fdf73ab95c1ba14d811b339b212d22c363bd6,9543.189453125
"4d-fen v1: K@0,0,0,0; b@6,3,0,5; k@7,7,7,7",synthetic,523f99c667ed721caacde1bd503d0f77173897a6f5ff269238b6375a8c3e1609,9543.1904296875
"4d-fen v1: K@0,0,0,0; b@6,3,0,6; k@7,7,7,7",synthetic,933de3b87930a0a51ed90e5b8e164deff18a32f6e63fc1978cf619dd3d6b6e87,9543.1923828125
"4d-fen v1: K@0,0,0,0; b@6,3,0,7; k@7,7,7,7",synthetic,0f12ae5e1de4ccbe1d33e097602d6ec4961feb151a8442be8ca1e9400b3db85e,9543.1953125
"4d-fen v1: K@0,0,0,0; b@6,3,1,0; k@7,7,7,7",synthetic,01857ee8a32f6919df16d2a446b033e8c0a66a380ba8ad08dd9d392746917d8b,9543.1904296875
"4d-fen v1: K@0,0,0,0; b@6,3,1,1; k@7,7,7,7",synthetic,91dec955d0099aaf4a8af7bfbc93b356d089fe52856a5e145f0484a26dcb8b3c,9543.1875
"4d-fen v1: K@0,0,0,0; b@6,3,1,2; k@7,7,7,7",synthetic,4a41666278d1b4b70df5f99e52d201f9636b09aca09a5f274476bedc2bed243f,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,3,1,3; k@7,7,7,7",synthetic,710da8ea69ab1674f733bf769515e576a08f8e88b68ca3f6c9841db720b4cd1d,9543.185546875
"4d-fen v1: K@0,0,0,0; b@6,3,1,4; k@7,7,7,7",synthetic,b11cb1fc7f98c89b832e496502db73435ba1f7df34fbdc04f50a8e3e80e93e1a,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,3,1,5; k@7,7,7,7",synthetic,a3d84bbc6bce93843ff3f339b9d778175cc218e7018e48e5b04819d30eff7542,9543.1865234375
"4d-fen v1: K@0,0,0,0; b@6,3,1,6; k@7,7,7,7",synthetic,49988de5a8d15e792938b518df07dc1bc6a489e3324d543c291fee70d3f03dd0,9543.1884765625
